Strategy;id;cmpid;nrOfMisses;nrOfInputs;depth;status;totalTime;nrOfOffsets;cyclomatic;oviedo;chain_size;cases
MagicByteStrategy;98918649_123985_0_40;98918649;1;3;0;FLIPPED_CONDITION;0.0002911090850830078;1;22;149;9;0
MagicByteStrategy;98928384_528362_0_32;98928384;0;0;0;NOT_FLIPPED;1.6450881958007812e-05;0;4;32;4;0
MagicByteStrategy;98909640_51651_0_32771;98909640;0;0;0;NOT_FLIPPED;3.719329833984375e-05;0;4;32;4;0
MagicByteStrategy;98951880_123985_1_38;98951880;0;1;0;FLIPPED_CONDITION;0.00011658668518066406;1;22;149;4;0
MagicByteStrategy;98946039_11991_0_32;98946039;0;1;0;FLIPPED_CONDITION;0.0001933574676513672;1;10;85;2;0
MagicByteStrategy;98927229_628478_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.00014495849609375;1;4;32;3;0
MagicByteStrategy;98909640_168856_1_32771;98909640;0;0;0;NOT_FLIPPED;2.7418136596679688e-05;0;4;32;4;0
MagicByteStrategy;296752879_950909_1_36;296752879;4;5;0;FLIPPED_CONDITION;0.00045180320739746094;1;6;61;4;0
MagicByteStrategy;296858413_131172_1_38;296858413;0;1;0;FLIPPED_CONDITION;0.0001323223114013672;1;54;420;2;0
MagicByteStrategy;98927229_585264_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.00015020370483398438;1;4;32;3;0
MagicByteStrategy;98929737_211100_0_288;98929737;0;2;0;FLIPPED_CONDITION;0.0002460479736328125;1;22;149;4;0
MagicByteStrategy;98928384_1000659_0_32771;98928384;0;0;0;NOT_FLIPPED;3.337860107421875e-05;0;4;32;4;0
MagicByteStrategy;98914623_261390_0_288;98914623;9;14;0;NOT_FLIPPED;0.0010869503021240234;1;22;149;7;0
MagicByteStrategy;98923665_74179_1_40;98923665;9;14;0;NOT_FLIPPED;0.0013263225555419922;1;22;149;2;0
MagicByteStrategy;98947227_169184_1_40;98947227;8;14;0;NOT_FLIPPED;0.001169443130493164;1;31;339;6;0
MagicByteStrategy;98921784_193050_1_40;98921784;12;14;0;NOT_FLIPPED;0.0010249614715576172;1;10;85;1;0
MagicByteStrategy;296749909_131172_0_294;296749909;0;3;0;FLIPPED_CONDITION;0.0004935264587402344;1;-;-;-;-
MagicByteStrategy;98928384_961657_1_32;98928384;0;0;0;NOT_FLIPPED;2.4080276489257812e-05;0;4;32;4;0
MagicByteStrategy;98928384_35617_0_32771;98928384;0;0;0;NOT_FLIPPED;1.9550323486328125e-05;0;4;32;4;0
MagicByteStrategy;296771689_123985_0_40;296771689;0;1;0;FLIPPED_CONDITION;0.00015807151794433594;1;22;149;5;0
MagicByteStrategy;296752879_765407_0_36;296752879;12;14;0;NOT_FLIPPED;0.0009701251983642578;1;6;61;4;0
MagicByteStrategy;98912808_60229_0_288;98912808;0;1;0;FLIPPED_CONDITION;0.0003883838653564453;1;10;85;12;0
MagicByteStrategy;98928384_832806_1_32771;98928384;0;0;0;NOT_FLIPPED;2.9802322387695312e-05;0;4;32;4;0
MagicByteStrategy;98947227_169184_0_40;98947227;0;1;0;FLIPPED_CONDITION;0.00024628639221191406;1;31;339;6;0
MagicByteStrategy;98913897_261390_1_288;98913897;0;1;0;FLIPPED_CONDITION;0.0001316070556640625;1;22;149;7;0
MagicByteStrategy;296740999_211100_0_288;296740999;0;3;0;FLIPPED_CONDITION;0.0004506111145019531;1;-;-;-;-
MagicByteStrategy;98927229_35617_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.00015997886657714844;1;4;32;3;0
MagicByteStrategy;890406544_169184_0_288;890406544;2;13;0;FLIPPED_CONDITION;0.0011141300201416016;2;31;339;3;0
MagicByteStrategy;98923896_211100_1_38;98923896;8;14;0;NOT_FLIPPED;0.0009493827819824219;1;22;149;2;0
MagicByteStrategy;98924853_74179_1_38;98924853;1;2;0;FLIPPED_CONDITION;0.0013012886047363281;1;22;149;2;0
MagicByteStrategy;98928384_168574_0_32771;98928384;0;0;0;NOT_FLIPPED;2.2649765014648438e-05;0;4;32;4;0
MagicByteStrategy;98937426_151922_0_40;98937426;0;5;0;FLIPPED_CONDITION;0.0008492469787597656;2;31;339;6;0
MagicByteStrategy;98924853_211100_0_38;98924853;1;5;0;FLIPPED_CONDITION;0.0006046295166015625;1;22;149;2;0
MagicByteStrategy;98913930_131172_1_33;98913930;12;14;0;NOT_FLIPPED;0.0009348392486572266;1;54;420;5;0
MagicByteStrategy;98921784_970235_1_40;98921784;11;14;0;NOT_FLIPPED;0.0011780261993408203;1;10;85;1;0
MagicByteStrategy;98938746_131172_0_32770;98938746;14;14;0;NOT_FLIPPED;0.0013222694396972656;3;54;420;3;0
MagicByteStrategy;296752879_950909_0_36;296752879;12;14;0;NOT_FLIPPED;0.0009124279022216797;1;6;61;4;0
MagicByteStrategy;98917824_131172_1_288;98917824;0;3;0;FLIPPED_CONDITION;0.00032401084899902344;2;54;420;2;0
MagicByteStrategy;98928384_168856_0_32771;98928384;0;0;0;NOT_FLIPPED;3.814697265625e-05;0;4;32;4;0
MagicByteStrategy;98930034_261390_1_40;98930034;9;14;0;NOT_FLIPPED;0.0010213851928710938;1;22;149;2;0
MagicByteStrategy;296747038_151922_1_40;296747038;14;14;0;NOT_FLIPPED;0.0010533332824707031;1;-;-;-;-
MagicByteStrategy;98913897_74179_0_288;98913897;9;14;0;NOT_FLIPPED;0.0012090206146240234;1;22;149;7;0
MagicByteStrategy;98899047_131172_0_32771;98899047;0;0;0;NOT_FLIPPED;0.00012993812561035156;0;54;420;4;0
MagicByteStrategy;98946039_145288_1_32;98946039;0;3;0;FLIPPED_CONDITION;0.0002727508544921875;1;10;85;2;0
MagicByteStrategy;296742187_919657_0_40;296742187;11;14;0;NOT_FLIPPED;0.0011844635009765625;1;-;-;-;-
MagicByteStrategy;98918649_261390_1_40;98918649;9;14;0;NOT_FLIPPED;0.0012559890747070312;1;22;149;9;0
MagicByteStrategy;296745652_211100_0_40;296745652;0;1;0;FLIPPED_CONDITION;0.00016999244689941406;1;-;-;-;-
MagicByteStrategy;98927229_20309_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.00015234947204589844;1;4;32;3;0
MagicByteStrategy;98909640_585264_0_32;98909640;0;0;0;NOT_FLIPPED;2.5033950805664062e-05;0;4;32;4;0
MagicByteStrategy;98909640_20309_1_32;98909640;0;0;0;NOT_FLIPPED;2.9087066650390625e-05;0;4;32;4;0
MagicByteStrategy;98928384_801711_0_32771;98928384;0;0;0;NOT_FLIPPED;2.384185791015625e-05;0;4;32;4;0
MagicByteStrategy;98909640_51651_0_32;98909640;0;0;0;NOT_FLIPPED;3.0994415283203125e-05;0;4;32;4;0
MagicByteStrategy;98927229_51651_1_32;98927229;0;3;0;FLIPPED_CONDITION;0.0003762245178222656;1;4;32;3;0
MagicByteStrategy;98927229_289905_1_32;98927229;0;3;0;FLIPPED_CONDITION;0.0005939006805419922;1;4;32;3;0
MagicByteStrategy;98928384_168574_0_32;98928384;0;0;0;NOT_FLIPPED;1.9550323486328125e-05;0;4;32;4;0
MagicByteStrategy;98928384_153098_0_32771;98928384;0;0;0;NOT_FLIPPED;2.3365020751953125e-05;0;4;32;4;0
MagicByteStrategy;890278240_261390_1_288;890278240;14;14;0;NOT_FLIPPED;0.0014553070068359375;3;-;-;-;-
MagicByteStrategy;98927229_815284_1_32;98927229;0;3;0;FLIPPED_CONDITION;0.00031447410583496094;1;4;32;3;0
MagicByteStrategy;98912808_840868_0_288;98912808;1;2;0;FLIPPED_CONDITION;0.00023412704467773438;1;10;85;12;0
MagicByteStrategy;3422578731_678183_0_32;3422578731;1;14;0;NOT_FLIPPED;0.0008821487426757812;1;2;12;6;0
MagicByteStrategy;296694469_131172_0_32;296694469;0;0;0;NOT_FLIPPED;2.6226043701171875e-05;0;54;420;3;0
MagicByteStrategy;98932905_169184_0_294;98932905;0;3;0;FLIPPED_CONDITION;0.0003478527069091797;1;31;339;6;0
MagicByteStrategy;98917824_131172_0_288;98917824;0;1;0;FLIPPED_CONDITION;0.00014853477478027344;2;54;420;2;0
MagicByteStrategy;98928384_961657_1_32771;98928384;0;0;0;NOT_FLIPPED;2.956390380859375e-05;0;4;32;4;0
MagicByteStrategy;2670775915_169184_1_32771;2670775915;0;0;0;NOT_FLIPPED;8.106231689453125e-05;0;-;-;-;-
MagicByteStrategy;98903733_131172_1_32;98903733;0;3;0;FLIPPED_CONDITION;0.0004558563232421875;1;54;420;4;0
MagicByteStrategy;98928384_168856_1_32771;98928384;0;0;0;NOT_FLIPPED;2.4557113647460938e-05;0;4;32;4;0
MagicByteStrategy;98927229_305635_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.001524209976196289;1;4;32;3;0
MagicByteStrategy;98928384_51651_1_32;98928384;0;0;0;NOT_FLIPPED;1.4066696166992188e-05;0;4;32;4;0
MagicByteStrategy;296777431_74179_1_40;296777431;1;2;0;FLIPPED_CONDITION;0.00029659271240234375;1;-;-;-;-
MagicByteStrategy;98922675_11991_0_288;98922675;14;14;0;NOT_FLIPPED;0.0009238719940185547;1;10;85;13;0
MagicByteStrategy;98909640_35527_0_32;98909640;0;0;0;NOT_FLIPPED;2.4318695068359375e-05;0;4;32;4;0
MagicByteStrategy;296742187_919657_1_40;296742187;11;14;0;NOT_FLIPPED;0.0010645389556884766;1;-;-;-;-
MagicByteStrategy;98922675_919657_1_288;98922675;8;14;0;NOT_FLIPPED;0.0010292530059814453;1;10;85;13;0
MagicByteStrategy;98928384_438460_1_32771;98928384;0;0;0;NOT_FLIPPED;2.7894973754882812e-05;0;4;32;4;0
MagicByteStrategy;98928384_153098_1_32;98928384;0;0;0;NOT_FLIPPED;1.9788742065429688e-05;0;4;32;4;0
MagicByteStrategy;98924853_123985_0_38;98924853;1;5;0;FLIPPED_CONDITION;0.0005841255187988281;1;22;149;2;0
MagicByteStrategy;2670775915_169184_0_32771;2670775915;0;0;0;NOT_FLIPPED;1.9550323486328125e-05;0;-;-;-;-
MagicByteStrategy;296777431_211100_0_40;296777431;0;1;0;FLIPPED_CONDITION;0.0002570152282714844;1;-;-;-;-
MagicByteStrategy;98927229_20147_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.0005085468292236328;1;4;32;3;0
MagicByteStrategy;98907957_131172_1_32;98907957;0;3;0;FLIPPED_CONDITION;0.00039005279541015625;1;54;420;4;0
MagicByteStrategy;3422555862_882976_1_36;3422555862;1;14;0;NOT_FLIPPED;0.0009253025054931641;1;5;55;1;0
MagicByteStrategy;98912808_60229_1_288;98912808;7;14;0;NOT_FLIPPED;0.001062154769897461;1;10;85;12;0
MagicByteStrategy;98909640_153580_0_32771;98909640;0;0;0;NOT_FLIPPED;2.86102294921875e-05;0;4;32;4;0
MagicByteStrategy;98927229_168574_1_32;98927229;0;3;0;FLIPPED_CONDITION;0.0005021095275878906;1;4;32;3;0
MagicByteStrategy;98909640_153098_0_32;98909640;0;0;0;NOT_FLIPPED;2.8133392333984375e-05;0;4;32;4;0
MagicByteStrategy;98921784_840868_1_40;98921784;11;14;0;NOT_FLIPPED;0.0011794567108154297;1;10;85;1;0
MagicByteStrategy;98940660_131172_1_32;98940660;9;14;0;NOT_FLIPPED;0.0010325908660888672;1;54;420;2;0
MagicByteStrategy;98927229_35527_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.00017571449279785156;1;4;32;3;0
MagicByteStrategy;98928384_93985_1_32771;98928384;0;0;0;NOT_FLIPPED;2.3603439331054688e-05;0;4;32;4;0
MagicByteStrategy;98898849_131172_0_32;98898849;0;1;0;FLIPPED_CONDITION;0.0002396106719970703;1;54;420;3;0
MagicByteStrategy;296742187_193050_1_40;296742187;12;14;0;NOT_FLIPPED;0.0012030601501464844;1;-;-;-;-
MagicByteStrategy;296771689_261390_1_40;296771689;0;2;0;FLIPPED_CONDITION;0.0003368854522705078;1;22;149;5;0
MagicByteStrategy;98946039_919657_0_32;98946039;0;1;0;FLIPPED_CONDITION;0.00015282630920410156;1;10;85;2;0
MagicByteStrategy;98912808_840868_1_288;98912808;0;3;0;FLIPPED_CONDITION;0.0003578662872314453;1;10;85;12;0
MagicByteStrategy;98909640_35527_0_32771;98909640;0;0;0;NOT_FLIPPED;2.1696090698242188e-05;0;4;32;4;0
MagicByteStrategy;98899872_765407_1_32;98899872;0;0;0;NOT_FLIPPED;1.621246337890625e-05;0;6;61;4;0
MagicByteStrategy;98920398_261390_1_288;98920398;0;14;0;NOT_FLIPPED;0.0011992454528808594;1;22;149;6;0
MagicByteStrategy;98909640_815284_0_32;98909640;0;0;0;NOT_FLIPPED;2.193450927734375e-05;0;4;32;4;0
MagicByteStrategy;98946039_840868_0_32;98946039;0;1;0;FLIPPED_CONDITION;0.00011157989501953125;1;10;85;2;0
MagicByteStrategy;98954355_131172_1_38;98954355;0;1;0;FLIPPED_CONDITION;0.00019049644470214844;1;54;420;2;0
MagicByteStrategy;98899047_131172_1_32771;98899047;0;0;0;NOT_FLIPPED;2.765655517578125e-05;0;54;420;4;0
MagicByteStrategy;98930034_123985_1_40;98930034;9;14;0;NOT_FLIPPED;0.0008285045623779297;1;22;149;2;0
MagicByteStrategy;296777431_261390_1_40;296777431;2;4;0;FLIPPED_CONDITION;0.00041031837463378906;1;-;-;-;-
MagicByteStrategy;296738722_950909_0_36;296738722;5;6;0;FLIPPED_CONDITION;0.0006241798400878906;1;6;61;4;0
MagicByteStrategy;98912808_11991_1_288;98912808;7;14;0;NOT_FLIPPED;0.0009632110595703125;1;10;85;12;0
MagicByteStrategy;98928384_815284_0_32771;98928384;0;0;0;NOT_FLIPPED;1.7642974853515625e-05;0;4;32;4;0
MagicByteStrategy;296740999_123985_1_288;296740999;4;14;0;NOT_FLIPPED;0.0011348724365234375;1;-;-;-;-
MagicByteStrategy;98913930_131172_0_33;98913930;4;5;0;FLIPPED_CONDITION;0.00042319297790527344;1;54;420;5;0
MagicByteStrategy;98928384_423214_0_32;98928384;0;0;0;NOT_FLIPPED;2.4318695068359375e-05;0;4;32;4;0
MagicByteStrategy;98951880_261390_1_38;98951880;0;1;0;FLIPPED_CONDITION;0.00027823448181152344;1;22;149;4;0
MagicByteStrategy;98909640_1000659_0_32;98909640;0;0;0;NOT_FLIPPED;2.3126602172851562e-05;0;4;32;4;0
MagicByteStrategy;2191539794_169184_1_38;2191539794;0;1;0;FLIPPED_CONDITION;0.00017642974853515625;2;-;-;-;-
MagicByteStrategy;98912808_790838_0_288;98912808;1;3;0;FLIPPED_CONDITION;0.0003402233123779297;2;10;85;12;0
MagicByteStrategy;98928384_35527_0_32771;98928384;0;0;0;NOT_FLIPPED;2.6464462280273438e-05;0;4;32;4;0
MagicByteStrategy;98928384_628478_0_32;98928384;0;0;0;NOT_FLIPPED;2.4318695068359375e-05;0;4;32;4;0
MagicByteStrategy;296855641_211100_1_38;296855641;0;1;0;FLIPPED_CONDITION;0.0002453327178955078;1;22;149;4;0
MagicByteStrategy;98951880_211100_0_38;98951880;0;3;0;FLIPPED_CONDITION;0.00038123130798339844;1;22;149;4;0
MagicByteStrategy;98927229_153580_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.00015282630920410156;1;4;32;3;0
MagicByteStrategy;98928384_35617_1_32771;98928384;0;0;0;NOT_FLIPPED;1.5020370483398438e-05;0;4;32;4;0
MagicByteStrategy;296771689_74179_0_40;296771689;0;1;0;FLIPPED_CONDITION;0.00012159347534179688;1;22;149;5;0
MagicByteStrategy;98909640_35617_0_32771;98909640;0;0;0;NOT_FLIPPED;1.5497207641601562e-05;0;4;32;4;0
MagicByteStrategy;98912808_970235_0_288;98912808;0;5;0;FLIPPED_CONDITION;0.00036644935607910156;1;10;85;12;0
MagicByteStrategy;98909640_438460_1_32;98909640;0;0;0;NOT_FLIPPED;1.5020370483398438e-05;0;4;32;4;0
MagicByteStrategy;98927229_528362_1_32;98927229;0;3;0;FLIPPED_CONDITION;0.00029015541076660156;1;4;32;3;0
MagicByteStrategy;98909640_93985_0_32771;98909640;0;0;0;NOT_FLIPPED;3.790855407714844e-05;0;4;32;4;0
MagicByteStrategy;98909640_528362_0_32771;98909640;0;0;0;NOT_FLIPPED;2.6464462280273438e-05;0;4;32;4;0
MagicByteStrategy;98899872_950909_0_32771;98899872;0;0;0;NOT_FLIPPED;2.6464462280273438e-05;0;6;61;4;0
MagicByteStrategy;296742187_970235_1_40;296742187;11;14;0;NOT_FLIPPED;0.0008382797241210938;1;-;-;-;-
MagicByteStrategy;98909640_305635_0_32771;98909640;0;0;0;NOT_FLIPPED;2.002716064453125e-05;0;4;32;4;0
MagicByteStrategy;98922675_193050_0_288;98922675;14;14;0;NOT_FLIPPED;0.0008227825164794922;1;10;85;13;0
MagicByteStrategy;98927229_801711_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.0002913475036621094;1;4;32;3;0
MagicByteStrategy;98928384_815284_1_32771;98928384;0;0;0;NOT_FLIPPED;2.86102294921875e-05;0;4;32;4;0
MagicByteStrategy;98923896_261390_1_38;98923896;11;14;0;NOT_FLIPPED;0.001062154769897461;1;22;149;2;0
MagicByteStrategy;98922675_193050_1_288;98922675;11;14;0;NOT_FLIPPED;0.0010874271392822266;1;10;85;13;0
MagicByteStrategy;98950857_211100_1_294;98950857;0;1;0;FLIPPED_CONDITION;0.00011014938354492188;1;22;149;3;0
MagicByteStrategy;98927229_168856_1_32;98927229;0;3;0;FLIPPED_CONDITION;0.00037479400634765625;1;4;32;3;0
MagicByteStrategy;98918649_211100_1_40;98918649;9;14;0;NOT_FLIPPED;0.0010325908660888672;1;22;149;9;0
MagicByteStrategy;98920398_211100_1_288;98920398;0;14;0;NOT_FLIPPED;0.0010509490966796875;1;22;149;6;0
MagicByteStrategy;296742187_790838_0_40;296742187;11;14;0;NOT_FLIPPED;0.001161813735961914;1;-;-;-;-
MagicByteStrategy;98899047_131172_0_32;98899047;0;0;0;NOT_FLIPPED;1.6450881958007812e-05;0;54;420;4;0
MagicByteStrategy;296855641_123985_0_38;296855641;0;3;0;FLIPPED_CONDITION;0.00034618377685546875;1;22;149;4;0
MagicByteStrategy;98921784_60229_0_40;98921784;1;2;0;FLIPPED_CONDITION;0.00026607513427734375;1;10;85;1;0
MagicByteStrategy;98909640_423214_0_32771;98909640;0;0;0;NOT_FLIPPED;2.7179718017578125e-05;0;4;32;4;0
MagicByteStrategy;296742187_60229_1_40;296742187;11;14;0;NOT_FLIPPED;0.0010528564453125;1;-;-;-;-
MagicByteStrategy;98918781_131172_0_32;98918781;7;14;0;NOT_FLIPPED;0.0009691715240478516;1;54;420;3;0
MagicByteStrategy;98927229_357687_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.0001761913299560547;1;4;32;3;0
MagicByteStrategy;98909640_168574_0_32771;98909640;0;0;0;NOT_FLIPPED;2.2172927856445312e-05;0;4;32;4;0
MagicByteStrategy;98898849_131172_1_32;98898849;0;3;0;FLIPPED_CONDITION;0.0006873607635498047;1;54;420;3;0
MagicByteStrategy;98924853_261390_1_38;98924853;1;2;0;FLIPPED_CONDITION;0.00020122528076171875;1;22;149;2;0
MagicByteStrategy;98913336_131172_0_40;98913336;1;3;0;FLIPPED_CONDITION;0.00027489662170410156;1;54;420;8;0
MagicByteStrategy;98927229_153098_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.00015783309936523438;1;4;32;3;0
MagicByteStrategy;296802181_151922_0_40;296802181;0;1;0;FLIPPED_CONDITION;0.00019049644470214844;2;31;339;3;0
MagicByteStrategy;98928384_35617_1_32;98928384;0;0;0;NOT_FLIPPED;1.8835067749023438e-05;0;4;32;4;0
MagicByteStrategy;98932905_151922_1_294;98932905;12;14;0;NOT_FLIPPED;0.0012967586517333984;2;31;339;6;0
MagicByteStrategy;98909640_801711_0_32771;98909640;0;0;0;NOT_FLIPPED;2.5987625122070312e-05;0;4;32;4;0
MagicByteStrategy;98899872_765407_1_32771;98899872;0;0;0;NOT_FLIPPED;2.6941299438476562e-05;0;6;61;4;0
MagicByteStrategy;98928384_528362_0_32771;98928384;0;0;0;NOT_FLIPPED;2.5272369384765625e-05;0;4;32;4;0
MagicByteStrategy;98928384_815284_1_32;98928384;0;0;0;NOT_FLIPPED;2.9325485229492188e-05;0;4;32;4;0
MagicByteStrategy;98918649_74179_1_40;98918649;9;14;0;NOT_FLIPPED;0.0009334087371826172;1;22;149;9;0
MagicByteStrategy;98928384_289905_0_32;98928384;0;0;0;NOT_FLIPPED;2.7418136596679688e-05;0;4;32;4;0
MagicByteStrategy;98928384_153580_0_32;98928384;0;0;0;NOT_FLIPPED;2.4080276489257812e-05;0;4;32;4;0
MagicByteStrategy;98928384_961657_0_32771;98928384;0;0;0;NOT_FLIPPED;2.6941299438476562e-05;0;4;32;4;0
MagicByteStrategy;296740999_211100_1_288;296740999;4;14;0;NOT_FLIPPED;0.0007884502410888672;1;-;-;-;-
MagicByteStrategy;98928384_168574_1_32;98928384;0;0;0;NOT_FLIPPED;2.574920654296875e-05;0;4;32;4;0
MagicByteStrategy;98898519_131172_0_32;98898519;0;1;0;FLIPPED_CONDITION;0.00015783309936523438;1;54;420;3;0
MagicByteStrategy;296747038_151922_0_40;296747038;5;6;0;FLIPPED_CONDITION;0.00047588348388671875;1;-;-;-;-
MagicByteStrategy;296855641_123985_1_38;296855641;0;1;0;FLIPPED_CONDITION;0.000152587890625;1;22;149;4;0
MagicByteStrategy;296792578_151922_0_40;296792578;0;1;0;FLIPPED_CONDITION;0.00016069412231445312;2;-;-;-;-
MagicByteStrategy;98928384_51651_0_32771;98928384;0;0;0;NOT_FLIPPED;2.956390380859375e-05;0;4;32;4;0
MagicByteStrategy;3422555862_423878_0_36;3422555862;0;1;0;FLIPPED_CONDITION;0.0001964569091796875;4;5;55;1;0
MagicByteStrategy;98946039_790838_0_32;98946039;0;1;0;FLIPPED_CONDITION;0.0002503395080566406;1;10;85;2;0
MagicByteStrategy;296771689_123985_1_40;296771689;0;2;0;FLIPPED_CONDITION;0.0002434253692626953;1;22;149;5;0
MagicByteStrategy;98912379_970235_0_40;98912379;4;14;0;NOT_FLIPPED;0.0009729862213134766;1;10;85;2;0
MagicByteStrategy;98927229_168574_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.00012373924255371094;1;4;32;3;0
MagicByteStrategy;98909640_144448_0_32;98909640;0;0;0;NOT_FLIPPED;2.4080276489257812e-05;0;4;32;4;0
MagicByteStrategy;98921784_790838_1_40;98921784;11;14;0;NOT_FLIPPED;0.0012774467468261719;1;10;85;1;0
MagicByteStrategy;98912808_970235_1_288;98912808;0;3;0;FLIPPED_CONDITION;0.0004734992980957031;1;10;85;12;0
MagicByteStrategy;98927229_20147_1_32;98927229;0;3;0;FLIPPED_CONDITION;0.0005164146423339844;1;4;32;3;0
MagicByteStrategy;296755948_211100_1_40;296755948;9;14;0;NOT_FLIPPED;0.0010509490966796875;1;22;149;13;0
MagicByteStrategy;296863066_131172_0_38;296863066;0;3;0;FLIPPED_CONDITION;0.0003185272216796875;1;54;420;2;0
MagicByteStrategy;98937426_151922_1_40;98937426;0;13;0;FLIPPED_CONDITION;0.0009713172912597656;1;31;339;6;0
MagicByteStrategy;296740999_123985_0_288;296740999;0;3;0;FLIPPED_CONDITION;0.0003464221954345703;1;-;-;-;-
MagicByteStrategy;98934060_151922_0_38;98934060;0;3;0;FLIPPED_CONDITION;0.00044655799865722656;2;31;339;1;0
MagicByteStrategy;98903733_131172_0_32;98903733;0;1;0;FLIPPED_CONDITION;0.00016069412231445312;1;54;420;4;0
MagicByteStrategy;296726248_131172_1_288;296726248;0;5;0;FLIPPED_CONDITION;0.0004146099090576172;1;54;420;2;0
MagicByteStrategy;3422578731_326074_0_288;3422578731;4;14;0;NOT_FLIPPED;0.001047372817993164;2;2;12;6;0
MagicByteStrategy;98909640_93985_0_32;98909640;0;0;0;NOT_FLIPPED;2.956390380859375e-05;0;4;32;4;0
MagicByteStrategy;98909640_35617_0_32;98909640;0;0;0;NOT_FLIPPED;2.3365020751953125e-05;0;4;32;4;0
MagicByteStrategy;2670775915_169184_0_32;2670775915;0;0;0;NOT_FLIPPED;2.7894973754882812e-05;0;-;-;-;-
MagicByteStrategy;98928384_168574_1_32771;98928384;0;0;0;NOT_FLIPPED;2.1696090698242188e-05;0;4;32;4;0
MagicByteStrategy;98928384_20147_0_32;98928384;0;0;0;NOT_FLIPPED;2.86102294921875e-05;0;4;32;4;0
MagicByteStrategy;98909640_168856_0_32771;98909640;0;0;0;NOT_FLIPPED;2.6464462280273438e-05;0;4;32;4;0
MagicByteStrategy;98932905_151922_0_294;98932905;0;3;0;FLIPPED_CONDITION;0.0003178119659423828;1;31;339;6;0
MagicByteStrategy;98928384_585264_0_32771;98928384;0;0;0;NOT_FLIPPED;3.0040740966796875e-05;0;4;32;4;0
MagicByteStrategy;890278240_211100_0_288;890278240;9;14;0;NOT_FLIPPED;0.0013818740844726562;3;-;-;-;-
MagicByteStrategy;98937426_169184_0_40;98937426;0;5;0;FLIPPED_CONDITION;0.0005712509155273438;2;31;339;6;0
MagicByteStrategy;98898156_131172_0_32771;98898156;0;0;0;NOT_FLIPPED;1.71661376953125e-05;0;54;420;3;0
MagicByteStrategy;98912379_193050_0_40;98912379;2;5;0;FLIPPED_CONDITION;0.0004086494445800781;1;10;85;2;0
MagicByteStrategy;98927229_1000659_0_32;98927229;0;1;0;FLIPPED_CONDITION;0.0003407001495361328;1;4;32;3;0
MagicByteStrategy;98928384_950786_0_32771;98928384;0;0;0;NOT_FLIPPED;2.5033950805664062e-05;0;4;32;4;0
MagicByteStrategy;98927229_950786_1_32;98927229;0;3;0;FLIPPED_CONDITION;0.0006387233734130859;1;4;32;3;0
MagicByteStrategy;98930034_74179_1_40;98930034;9;14;0;NOT_FLIPPED;0.0012645721435546875;1;22;149;2;0
MagicByteStrategy;98928384_944619_1_32771;98928384;0;0;0;NOT_FLIPPED;1.7881393432617188e-05;0;4;32;4;0
MagicByteStrategy;98927229_35617_1_32;98927229;0;3;0;FLIPPED_CONDITION;0.00031065940856933594;1;4;32;3;0
MagicByteStrategy;98909640_628478_0_32771;98909640;0;0;0;NOT_FLIPPED;3.0994415283203125e-05;0;4;32;4;0
MagicByteStrategy;98928384_528362_1_32;98928384;0;0;0;NOT_FLIPPED;2.5033950805664062e-05;0;4;32;4;0
MagicByteStrategy;890278240_74179_1_288;890278240;1;2;0;FLIPPED_CONDITION;0.0002913475036621094;3;-;-;-;-
MagicByteStrategy;98918649_261390_0_40;98918649;0;1;0;FLIPPED_CONDITION;0.0001742839813232422;1;22;149;9;0
MagicByteStrategy;98923665_211100_1_40;98923665;9;14;0;NOT_FLIPPED;0.0011746883392333984;1;22;149;2;0
MagicByteStrategy;98898618_131172_0_255;98898618;0;1;0;FLIPPED_CONDITION;0.00015425682067871094;1;54;420;3;4
MagicByteStrategy;98940660_131172_0_32;98940660;0;1;0;FLIPPED_CONDITION;0.0003788471221923828;1;54;420;2;0
MagicByteStrategy;98912808_919657_1_288;98912808;0;1;0;FLIPPED_CONDITION;0.0001723766326904297;1;10;85;12;0
MagicByteStrategy;98927229_153580_1_32;98927229;0;3;0;FLIPPED_CONDITION;0.00027632713317871094;1;4;32;3;0
MagicByteStrategy;98912379_11991_0_40;98912379;2;5;0;FLIPPED_CONDITION;0.000438690185546875;1;10;85;2;0
MagicByteStrategy;98928384_832806_1_32;98928384;0;0;0;NOT_FLIPPED;2.7418136596679688e-05;0;4;32;4;0
MagicByteStrategy;3422574507_967552_0_36;3422574507;11;14;0;NOT_FLIPPED;0.0015323162078857422;2;5;55;4;0
MagicByteStrategy;98912379_840868_0_40;98912379;2;5;0;FLIPPED_CONDITION;0.0004985332489013672;1;10;85;2;0
