Strategy;id;cmpid;nrOfMisses;nrOfInputs;depth;status;totalTime;nrOfOffsets;cyclomatic;oviedo;chain_size;cases
MagicByteStrategy;3229184935_173563_1_32;3229184935;0;0;0;NOT_FLIPPED;2.2411346435546875e-05;0;3;36;9;0
MagicByteStrategy;4204124642_726465_0_34;4204124642;0;1;0;FLIPPED_CONDITION;0.00015473365783691406;2;18;138;14;0
MagicByteStrategy;1903821528_1037775_0_32771;1903821528;0;0;0;NOT_FLIPPED;1.5497207641601562e-05;0;37;512;26;0
MagicByteStrategy;1903821363_96084_1_32771;1903821363;0;0;0;NOT_FLIPPED;4.4345855712890625e-05;0;37;512;5;0
MagicByteStrategy;1903842252_582185_0_288;1903842252;11;14;0;NOT_FLIPPED;0.000942230224609375;2;246;2690;40;0
MagicByteStrategy;3069408149_582185_0_32771;3069408149;0;0;0;NOT_FLIPPED;2.2172927856445312e-05;0;-;-;-;-
MagicByteStrategy;1903858224_726465_1_34;1903858224;1;2;0;FLIPPED_CONDITION;0.0003509521484375;2;14;206;14;0
MagicByteStrategy;1834228663_930920_0_32;1834228663;0;0;0;NOT_FLIPPED;2.86102294921875e-05;0;-;-;-;-
MagicByteStrategy;1903825224_1037775_0_32771;1903825224;0;0;0;NOT_FLIPPED;5.364418029785156e-05;0;37;512;39;0
MagicByteStrategy;1903825224_1037775_0_32;1903825224;0;0;0;NOT_FLIPPED;2.6464462280273438e-05;0;37;512;39;0
MagicByteStrategy;1903877529_441853_0_32;1903877529;0;1;0;FLIPPED_CONDITION;0.00044536590576171875;2;37;512;3;0
MagicByteStrategy;4022478935_726465_0_32;4022478935;0;0;0;NOT_FLIPPED;2.002716064453125e-05;0;18;138;5;0
MagicByteStrategy;4098450800_582185_0_34;4098450800;14;14;0;NOT_FLIPPED;0.0008764266967773438;1;14;156;10;0
MagicByteStrategy;1834300834_441853_1_32771;1834300834;0;0;0;NOT_FLIPPED;2.574920654296875e-05;0;-;-;-;-
MagicByteStrategy;3229184935_502207_1_288;3229184935;0;0;0;NOT_FLIPPED;2.6941299438476562e-05;0;3;36;9;0
MagicByteStrategy;4158871574_582185_1_32771;4158871574;0;0;0;NOT_FLIPPED;3.504753112792969e-05;0;246;2690;6;0
MagicByteStrategy;1903851228_539393_1_288;1903851228;0;1;0;FLIPPED_CONDITION;0.00013709068298339844;2;12;153;19;0
MagicByteStrategy;1903824597_1037775_1_32;1903824597;0;0;0;NOT_FLIPPED;1.9311904907226562e-05;0;37;512;39;0
MagicByteStrategy;1903870137_582185_1_288;1903870137;0;3;0;FLIPPED_CONDITION;0.0003502368927001953;1;246;2690;9;0
MagicByteStrategy;3229195660_848897_1_40;3229195660;1;14;0;NOT_FLIPPED;0.0010759830474853516;1;4;39;5;0
MagicByteStrategy;1903850337_520974_1_40;1903850337;0;1;0;FLIPPED_CONDITION;0.00014209747314453125;1;37;512;3;0
MagicByteStrategy;1903831527_582185_1_32;1903831527;0;0;0;NOT_FLIPPED;2.8133392333984375e-05;0;246;2690;32;0
MagicByteStrategy;1903862184_966829_0_32;1903862184;0;1;0;FLIPPED_CONDITION;0.00013637542724609375;1;20;111;3;0
MagicByteStrategy;1834300834_930920_0_32;1834300834;0;0;0;NOT_FLIPPED;2.5033950805664062e-05;0;-;-;-;-
MagicByteStrategy;1903826874_582185_0_32771;1903826874;0;0;0;NOT_FLIPPED;2.86102294921875e-05;0;246;2690;5;0
MagicByteStrategy;1903821528_441853_1_32;1903821528;0;0;0;NOT_FLIPPED;2.7894973754882812e-05;0;37;512;26;0
MagicByteStrategy;3072984623_726465_0_32;3072984623;0;0;0;NOT_FLIPPED;2.4318695068359375e-05;0;-;-;-;-
MagicByteStrategy;3229184935_14671_1_32771;3229184935;0;0;0;NOT_FLIPPED;3.3855438232421875e-05;0;3;36;9;0
MagicByteStrategy;1903854891_582185_1_288;1903854891;0;3;0;FLIPPED_CONDITION;0.0004992485046386719;1;246;2690;6;0
MagicByteStrategy;1903846971_582185_1_288;1903846971;0;3;0;FLIPPED_CONDITION;0.0008320808410644531;13;246;2690;26;0
MagicByteStrategy;1903848753_539393_0_288;1903848753;0;7;0;FLIPPED_CONDITION;0.0007450580596923828;2;12;153;19;0
MagicByteStrategy;1903861326_539393_1_288;1903861326;0;3;0;FLIPPED_CONDITION;0.0005526542663574219;1;12;153;20;0
MagicByteStrategy;1903821429_520974_1_32;1903821429;0;0;0;NOT_FLIPPED;2.47955322265625e-05;0;37;512;11;0
MagicByteStrategy;1903845618_245655_0_32;1903845618;0;0;0;NOT_FLIPPED;3.24249267578125e-05;0;6;78;5;0
MagicByteStrategy;1903821528_930920_0_32;1903821528;0;0;0;NOT_FLIPPED;2.3365020751953125e-05;0;37;512;26;0
MagicByteStrategy;1903851492_539393_1_32;1903851492;0;0;0;NOT_FLIPPED;1.71661376953125e-05;0;12;153;19;0
MagicByteStrategy;1416573618_582185_0_36;1416573618;0;1;0;FLIPPED_CONDITION;0.0005252361297607422;13;246;2690;29;0
MagicByteStrategy;1834300834_96084_0_32;1834300834;0;0;0;NOT_FLIPPED;2.6464462280273438e-05;0;-;-;-;-
MagicByteStrategy;3229184935_40537_1_32771;3229184935;0;0;0;NOT_FLIPPED;2.5987625122070312e-05;0;3;36;9;0
MagicByteStrategy;1903824597_1037775_0_32;1903824597;0;0;0;NOT_FLIPPED;1.9788742065429688e-05;0;37;512;39;0
MagicByteStrategy;1903845816_582185_1_32;1903845816;0;1;0;FLIPPED_CONDITION;0.00022792816162109375;2;246;2690;14;0
MagicByteStrategy;1903821462_930920_1_32;1903821462;0;0;0;NOT_FLIPPED;3.170967102050781e-05;0;37;512;14;0
MagicByteStrategy;611337383_930920_0_32771;611337383;0;0;0;NOT_FLIPPED;2.3365020751953125e-05;0;-;-;-;-
MagicByteStrategy;1903848753_539393_0_32771;1903848753;0;0;0;NOT_FLIPPED;3.0517578125e-05;0;12;153;19;0
MagicByteStrategy;1416559362_582185_0_38;1416559362;0;1;0;FLIPPED_CONDITION;0.0002624988555908203;2;246;2690;17;0
MagicByteStrategy;1903848126_1037775_0_32;1903848126;0;14;0;NOT_FLIPPED;0.0009770393371582031;1;37;512;3;0
MagicByteStrategy;3229184935_726465_1_32;3229184935;0;0;0;NOT_FLIPPED;2.8371810913085938e-05;0;3;36;9;0
MagicByteStrategy;1289560608_582185_0_32771;1289560608;0;0;0;NOT_FLIPPED;2.9087066650390625e-05;0;-;-;-;-
MagicByteStrategy;1834228663_1037775_0_32;1834228663;0;0;0;NOT_FLIPPED;1.9073486328125e-05;0;-;-;-;-
MagicByteStrategy;1903833210_582185_0_32771;1903833210;0;0;0;NOT_FLIPPED;2.7179718017578125e-05;0;246;2690;24;0
MagicByteStrategy;3229195660_966829_1_40;3229195660;4;14;0;NOT_FLIPPED;0.0015769004821777344;2;4;39;5;0
MagicByteStrategy;1903848324_582185_1_32771;1903848324;0;0;0;NOT_FLIPPED;2.4080276489257812e-05;0;246;2690;8;0
MagicByteStrategy;1903850337_441853_0_40;1903850337;0;2;0;FLIPPED_CONDITION;0.00021576881408691406;1;37;512;3;0
MagicByteStrategy;1903821429_441853_0_32771;1903821429;0;0;0;NOT_FLIPPED;2.7179718017578125e-05;0;37;512;11;0
MagicByteStrategy;1903821495_441853_0_32;1903821495;0;0;0;NOT_FLIPPED;2.193450927734375e-05;0;37;512;20;0
MagicByteStrategy;1903858752_539393_1_288;1903858752;0;3;0;FLIPPED_CONDITION;0.0002894401550292969;1;12;153;20;0
MagicByteStrategy;1903821363_1037775_0_32771;1903821363;0;0;0;NOT_FLIPPED;2.6226043701171875e-05;0;37;512;5;0
MagicByteStrategy;1903821363_1037775_1_32;1903821363;0;0;0;NOT_FLIPPED;3.361701965332031e-05;0;37;512;5;0
MagicByteStrategy;1903821462_96084_0_32771;1903821462;0;0;0;NOT_FLIPPED;2.9802322387695312e-05;0;37;512;14;0
MagicByteStrategy;1903821528_441853_1_32771;1903821528;0;0;0;NOT_FLIPPED;3.0517578125e-05;0;37;512;26;0
MagicByteStrategy;1903834101_96084_0_288;1903834101;1;14;0;NOT_FLIPPED;0.0011553764343261719;2;37;512;21;0
MagicByteStrategy;4022478935_726465_1_32;4022478935;0;0;0;NOT_FLIPPED;3.075599670410156e-05;0;18;138;5;0
MagicByteStrategy;1903839975_582185_1_34;1903839975;0;1;0;FLIPPED_CONDITION;0.00014209747314453125;1;246;2690;32;0
MagicByteStrategy;1903821363_441853_1_32;1903821363;0;0;0;NOT_FLIPPED;2.86102294921875e-05;0;37;512;5;0
MagicByteStrategy;3229184935_173563_1_32771;3229184935;0;0;0;NOT_FLIPPED;2.3126602172851562e-05;0;3;36;9;0
MagicByteStrategy;4158871574_582185_0_32;4158871574;0;0;0;NOT_FLIPPED;2.6464462280273438e-05;0;246;2690;6;0
MagicByteStrategy;1903821429_1037775_0_32;1903821429;0;0;0;NOT_FLIPPED;2.4080276489257812e-05;0;37;512;11;0
MagicByteStrategy;3229184935_621290_1_32;3229184935;0;0;0;NOT_FLIPPED;2.2649765014648438e-05;0;3;36;9;0
MagicByteStrategy;1903862184_966829_1_32;1903862184;0;3;0;FLIPPED_CONDITION;0.0004937648773193359;1;20;111;3;0
MagicByteStrategy;1903843836_582185_0_34;1903843836;0;1;0;FLIPPED_CONDITION;0.00017571449279785156;2;246;2690;14;0
MagicByteStrategy;1834228663_520974_1_32;1834228663;0;0;0;NOT_FLIPPED;2.3603439331054688e-05;0;-;-;-;-
MagicByteStrategy;3786813068_582185_0_32;3786813068;0;0;0;NOT_FLIPPED;1.4781951904296875e-05;0;-;-;-;-
MagicByteStrategy;1903846377_582185_1_288;1903846377;8;14;0;NOT_FLIPPED;0.0008244514465332031;1;246;2690;34;0
MagicByteStrategy;3069408149_582185_0_32;3069408149;0;0;0;NOT_FLIPPED;2.002716064453125e-05;0;-;-;-;-
MagicByteStrategy;1903821429_96084_1_32771;1903821429;0;0;0;NOT_FLIPPED;2.5987625122070312e-05;0;37;512;11;0
MagicByteStrategy;1903838028_582185_0_33;1903838028;2;7;0;FLIPPED_CONDITION;0.00047969818115234375;1;246;2690;32;0
MagicByteStrategy;3071765735_726465_1_32;3071765735;0;0;0;NOT_FLIPPED;2.2649765014648438e-05;0;-;-;-;-
MagicByteStrategy;1903840404_582185_1_34;1903840404;0;1;0;FLIPPED_CONDITION;0.00012445449829101562;1;246;2690;17;0
MagicByteStrategy;1903851492_539393_1_32771;1903851492;0;0;0;NOT_FLIPPED;2.002716064453125e-05;0;12;153;19;0
MagicByteStrategy;4204137842_726465_0_32;4204137842;0;0;0;NOT_FLIPPED;3.409385681152344e-05;0;18;138;5;0
MagicByteStrategy;1903821528_441853_0_32771;1903821528;0;0;0;NOT_FLIPPED;2.1696090698242188e-05;0;37;512;26;0
MagicByteStrategy;3229184935_621290_1_32771;3229184935;0;0;0;NOT_FLIPPED;2.1696090698242188e-05;0;3;36;9;0
MagicByteStrategy;1903858917_966829_1_34;1903858917;1;2;0;FLIPPED_CONDITION;0.000217437744140625;2;20;111;1;0
MagicByteStrategy;1903830900_582185_0_32;1903830900;0;0;0;NOT_FLIPPED;3.218650817871094e-05;0;246;2690;5;0
MagicByteStrategy;1903839975_582185_0_34;1903839975;0;3;0;FLIPPED_CONDITION;0.0008778572082519531;1;246;2690;32;0
MagicByteStrategy;1903852713_726465_1_34;1903852713;0;2;0;FLIPPED_CONDITION;0.00044465065002441406;2;14;206;14;0
MagicByteStrategy;1903842780_582185_1_32;1903842780;0;5;0;FLIPPED_CONDITION;0.0005834102630615234;1;246;2690;26;0
MagicByteStrategy;611337383_930920_1_32771;611337383;0;0;0;NOT_FLIPPED;2.8133392333984375e-05;0;-;-;-;-
MagicByteStrategy;611337383_930920_1_32;611337383;0;0;0;NOT_FLIPPED;3.0279159545898438e-05;0;-;-;-;-
MagicByteStrategy;1903833936_582185_0_32;1903833936;0;0;0;NOT_FLIPPED;2.6702880859375e-05;0;246;2690;24;0
MagicByteStrategy;1903840602_726465_0_32;1903840602;0;0;0;NOT_FLIPPED;2.1219253540039062e-05;0;14;206;5;0
MagicByteStrategy;1903821429_930920_0_32;1903821429;0;0;0;NOT_FLIPPED;2.7418136596679688e-05;0;37;512;11;0
MagicByteStrategy;1097652389_582185_0_38;1097652389;0;1;0;FLIPPED_CONDITION;0.00031948089599609375;2;4;39;8;0
MagicByteStrategy;1834228663_96084_0_32771;1834228663;0;0;0;NOT_FLIPPED;3.5762786865234375e-05;0;-;-;-;-
MagicByteStrategy;3229184935_933058_1_32771;3229184935;0;0;0;NOT_FLIPPED;1.8835067749023438e-05;0;3;36;9;0
MagicByteStrategy;1097652389_123636_0_38;1097652389;0;1;0;FLIPPED_CONDITION;0.00014281272888183594;2;4;39;8;0
MagicByteStrategy;1903848753_539393_0_32;1903848753;0;0;0;NOT_FLIPPED;1.8596649169921875e-05;0;12;153;19;0
MagicByteStrategy;1903831461_582185_0_32;1903831461;0;0;0;NOT_FLIPPED;2.5033950805664062e-05;0;246;2690;32;0
MagicByteStrategy;1903877529_1037775_0_32;1903877529;0;1;0;FLIPPED_CONDITION;0.0002694129943847656;2;37;512;3;0
MagicByteStrategy;1903821363_96084_0_32771;1903821363;0;0;0;NOT_FLIPPED;5.745887756347656e-05;0;37;512;5;0
MagicByteStrategy;1903834101_441853_0_288;1903834101;1;14;0;NOT_FLIPPED;0.0011069774627685547;2;37;512;21;0
MagicByteStrategy;3229184935_539393_1_32771;3229184935;0;0;0;NOT_FLIPPED;2.6464462280273438e-05;0;3;36;9;0
MagicByteStrategy;1289560608_582185_1_32;1289560608;0;0;0;NOT_FLIPPED;2.4557113647460938e-05;0;-;-;-;-
MagicByteStrategy;1903877529_520974_1_32;1903877529;0;3;0;FLIPPED_CONDITION;0.0012638568878173828;2;37;512;3;0
MagicByteStrategy;1903869675_582185_1_40;1903869675;2;5;0;FLIPPED_CONDITION;0.0004444122314453125;2;246;2690;39;0
MagicByteStrategy;1903821363_520974_1_32771;1903821363;0;0;0;NOT_FLIPPED;2.5987625122070312e-05;0;37;512;5;0
MagicByteStrategy;1903848753_539393_1_32;1903848753;0;0;0;NOT_FLIPPED;2.4318695068359375e-05;0;12;153;19;0
MagicByteStrategy;1903848159_582185_0_40;1903848159;8;14;0;NOT_FLIPPED;0.0016067028045654297;2;246;2690;28;0
MagicByteStrategy;3229184935_571544_1_32;3229184935;0;0;0;NOT_FLIPPED;2.86102294921875e-05;0;3;36;9;0
MagicByteStrategy;1834300834_441853_0_32;1834300834;0;0;0;NOT_FLIPPED;1.8358230590820312e-05;0;-;-;-;-
MagicByteStrategy;3229190182_582185_1_38;3229190182;4;14;0;NOT_FLIPPED;0.001214742660522461;2;4;39;1;0
MagicByteStrategy;1903858224_726465_0_34;1903858224;13;14;0;NOT_FLIPPED;0.001367330551147461;2;14;206;14;0
MagicByteStrategy;1903831461_582185_1_32;1903831461;0;0;0;NOT_FLIPPED;2.7418136596679688e-05;0;246;2690;32;0
MagicByteStrategy;1903833210_582185_1_32771;1903833210;0;0;0;NOT_FLIPPED;2.6226043701171875e-05;0;246;2690;24;0
MagicByteStrategy;1903821528_96084_0_32;1903821528;0;0;0;NOT_FLIPPED;2.9325485229492188e-05;0;37;512;26;0
MagicByteStrategy;1903850337_520974_0_40;1903850337;0;2;0;FLIPPED_CONDITION;0.00022101402282714844;1;37;512;3;0
MagicByteStrategy;3068429831_582185_1_32;3068429831;0;0;0;NOT_FLIPPED;1.9311904907226562e-05;0;-;-;-;-
MagicByteStrategy;1288478043_582185_1_32771;1288478043;0;0;0;NOT_FLIPPED;2.765655517578125e-05;0;-;-;-;-
MagicByteStrategy;1903828491_582185_1_32771;1903828491;0;0;0;NOT_FLIPPED;2.6941299438476562e-05;0;246;2690;5;0
MagicByteStrategy;611337383_441853_0_32;611337383;0;0;0;NOT_FLIPPED;2.5272369384765625e-05;0;-;-;-;-
MagicByteStrategy;1903877529_1037775_1_32;1903877529;0;3;0;FLIPPED_CONDITION;0.0006721019744873047;2;37;512;3;0
MagicByteStrategy;3229195660_582185_1_32771;3229195660;0;0;0;NOT_FLIPPED;2.5510787963867188e-05;0;4;39;5;0
MagicByteStrategy;4204137842_726465_1_32771;4204137842;0;0;0;NOT_FLIPPED;2.6941299438476562e-05;0;18;138;5;0
MagicByteStrategy;1903821429_96084_0_32;1903821429;0;0;0;NOT_FLIPPED;1.7642974853515625e-05;0;37;512;11;0
MagicByteStrategy;1903834101_930920_1_288;1903834101;0;1;0;FLIPPED_CONDITION;0.0005941390991210938;2;37;512;21;0
MagicByteStrategy;3229195660_582185_1_40;3229195660;2;14;0;NOT_FLIPPED;0.0012600421905517578;2;4;39;5;0
MagicByteStrategy;1903852185_1037775_0_38;1903852185;0;1;0;FLIPPED_CONDITION;0.00037217140197753906;1;37;512;13;0
MagicByteStrategy;1903821363_96084_0_32;1903821363;0;0;0;NOT_FLIPPED;5.435943603515625e-05;0;37;512;5;0
MagicByteStrategy;1903842219_582185_1_34;1903842219;0;2;0;FLIPPED_CONDITION;0.0003132820129394531;2;246;2690;14;0
MagicByteStrategy;1903848324_582185_0_32;1903848324;0;0;0;NOT_FLIPPED;1.9311904907226562e-05;0;246;2690;8;0
MagicByteStrategy;1903845618_726465_0_32771;1903845618;0;0;0;NOT_FLIPPED;7.176399230957031e-05;0;6;78;5;0
MagicByteStrategy;611337383_1037775_0_32771;611337383;0;0;0;NOT_FLIPPED;2.765655517578125e-05;0;-;-;-;-
MagicByteStrategy;1903833507_1037775_0_32;1903833507;0;1;0;FLIPPED_CONDITION;0.00016188621520996094;1;37;512;47;0
MagicByteStrategy;3072984623_245655_0_32;3072984623;0;0;0;NOT_FLIPPED;2.5510787963867188e-05;0;-;-;-;-
MagicByteStrategy;3229184935_214889_1_32771;3229184935;0;0;0;NOT_FLIPPED;2.6464462280273438e-05;0;3;36;9;0
MagicByteStrategy;1903821495_441853_1_32;1903821495;0;0;0;NOT_FLIPPED;2.956390380859375e-05;0;37;512;20;0
MagicByteStrategy;1903863306_966829_1_32;1903863306;0;3;0;FLIPPED_CONDITION;0.0004978179931640625;1;20;111;2;0
MagicByteStrategy;1903845222_582185_0_288;1903845222;11;14;0;NOT_FLIPPED;0.001004934310913086;2;246;2690;30;0
MagicByteStrategy;1834300834_1037775_0_32771;1834300834;0;0;0;NOT_FLIPPED;2.6464462280273438e-05;0;-;-;-;-
MagicByteStrategy;1834228663_520974_0_32771;1834228663;0;0;0;NOT_FLIPPED;1.3113021850585938e-05;0;-;-;-;-
MagicByteStrategy;1834228663_441853_1_32771;1834228663;0;0;0;NOT_FLIPPED;2.4557113647460938e-05;0;-;-;-;-
MagicByteStrategy;1903849908_582185_0_38;1903849908;14;14;0;NOT_FLIPPED;0.0010824203491210938;2;246;2690;25;0
MagicByteStrategy;1903821363_441853_0_32771;1903821363;0;0;0;NOT_FLIPPED;2.3126602172851562e-05;0;37;512;5;0
MagicByteStrategy;1903821528_441853_0_32;1903821528;0;0;0;NOT_FLIPPED;4.076957702636719e-05;0;37;512;26;0
MagicByteStrategy;1903821528_520974_0_32;1903821528;0;0;0;NOT_FLIPPED;2.288818359375e-05;0;37;512;26;0
MagicByteStrategy;3229184935_582185_1_32;3229184935;0;0;0;NOT_FLIPPED;1.7881393432617188e-05;0;3;36;9;0
MagicByteStrategy;1903830900_582185_0_32771;1903830900;0;0;0;NOT_FLIPPED;3.24249267578125e-05;0;246;2690;5;0
MagicByteStrategy;3229184935_582185_1_32771;3229184935;0;0;0;NOT_FLIPPED;3.0517578125e-05;0;3;36;9;0
MagicByteStrategy;1903821495_1037775_0_32771;1903821495;0;0;0;NOT_FLIPPED;3.314018249511719e-05;0;37;512;20;0
MagicByteStrategy;1903821363_930920_0_32;1903821363;0;0;0;NOT_FLIPPED;1.7642974853515625e-05;0;37;512;5;0
MagicByteStrategy;618698825_582185_1_32771;618698825;0;0;0;NOT_FLIPPED;2.8133392333984375e-05;0;-;-;-;-
MagicByteStrategy;1903821528_96084_1_32;1903821528;0;0;0;NOT_FLIPPED;2.8848648071289062e-05;0;37;512;26;0
MagicByteStrategy;1903848324_582185_1_32;1903848324;0;0;0;NOT_FLIPPED;0.0002713203430175781;0;246;2690;8;0
MagicByteStrategy;3070242125_582185_2_511;3070242125;14;14;0;NOT_FLIPPED;0.001207113265991211;2;-;-;-;-
MagicByteStrategy;611337383_520974_0_32;611337383;0;0;0;NOT_FLIPPED;3.123283386230469e-05;0;-;-;-;-
MagicByteStrategy;1903847862_582185_1_40;1903847862;0;1;0;FLIPPED_CONDITION;0.0007405281066894531;2;246;2690;28;0
MagicByteStrategy;1903829184_582185_1_32771;1903829184;0;0;0;NOT_FLIPPED;2.7418136596679688e-05;0;246;2690;18;0
MagicByteStrategy;1903833243_582185_1_32;1903833243;0;0;0;NOT_FLIPPED;2.8848648071289062e-05;0;246;2690;31;0
MagicByteStrategy;1903825323_1037775_0_32771;1903825323;0;0;0;NOT_FLIPPED;2.9802322387695312e-05;0;37;512;39;0
MagicByteStrategy;1097652389_966829_1_38;1097652389;2;14;0;NOT_FLIPPED;0.0014634132385253906;2;4;39;8;0
MagicByteStrategy;611337383_520974_1_32;611337383;0;0;0;NOT_FLIPPED;1.9311904907226562e-05;0;-;-;-;-
MagicByteStrategy;1903829184_582185_0_32;1903829184;0;0;0;NOT_FLIPPED;1.6927719116210938e-05;0;246;2690;18;0
MagicByteStrategy;1903842780_582185_0_32;1903842780;0;1;0;FLIPPED_CONDITION;0.00015354156494140625;1;246;2690;26;0
MagicByteStrategy;3068822762_582185_1_32771;3068822762;0;0;0;NOT_FLIPPED;0.00020265579223632812;0;-;-;-;-
MagicByteStrategy;1903841097_539393_0_511;1903841097;0;1;0;FLIPPED_CONDITION;0.0001571178436279297;1;14;206;3;2
MagicByteStrategy;1903821429_1037775_1_32771;1903821429;0;0;0;NOT_FLIPPED;3.0517578125e-05;0;37;512;11;0
MagicByteStrategy;1903845618_539393_1_32;1903845618;0;0;0;NOT_FLIPPED;3.0517578125e-05;0;6;78;5;0
MagicByteStrategy;1903845222_582185_1_288;1903845222;0;1;0;FLIPPED_CONDITION;0.0001728534698486328;2;246;2690;30;0
MagicByteStrategy;1903850337_96084_1_40;1903850337;0;1;0;FLIPPED_CONDITION;0.0001842975616455078;1;37;512;3;0
MagicByteStrategy;4249714321_582185_1_38;4249714321;10;14;0;NOT_FLIPPED;0.001173257827758789;2;246;2690;28;0
MagicByteStrategy;3070242125_582185_0_511;3070242125;14;14;0;NOT_FLIPPED;0.001318216323852539;2;-;-;-;-
MagicByteStrategy;3477502214_726465_1_32771;3477502214;0;0;0;NOT_FLIPPED;2.574920654296875e-05;0;18;138;5;0
MagicByteStrategy;3229184935_487575_1_32;3229184935;0;0;0;NOT_FLIPPED;2.4557113647460938e-05;0;3;36;9;0
MagicByteStrategy;1903821429_96084_0_32771;1903821429;0;0;0;NOT_FLIPPED;0.0001773834228515625;0;37;512;11;0
MagicByteStrategy;611337383_520974_1_32771;611337383;0;0;0;NOT_FLIPPED;2.5987625122070312e-05;0;-;-;-;-
MagicByteStrategy;1903821462_520974_0_32771;1903821462;0;0;0;NOT_FLIPPED;2.86102294921875e-05;0;37;512;14;0
MagicByteStrategy;1903848126_930920_0_32;1903848126;0;14;0;NOT_FLIPPED;0.0009877681732177734;1;37;512;3;0
MagicByteStrategy;1903848159_582185_1_40;1903848159;0;1;0;FLIPPED_CONDITION;0.00019788742065429688;2;246;2690;28;0
MagicByteStrategy;1903847862_582185_0_40;1903847862;7;14;0;NOT_FLIPPED;0.0011358261108398438;2;246;2690;28;0
MagicByteStrategy;611337383_930920_0_32;611337383;0;0;0;NOT_FLIPPED;2.7418136596679688e-05;0;-;-;-;-
MagicByteStrategy;1416564213_582185_0_38;1416564213;0;1;0;FLIPPED_CONDITION;0.0005517005920410156;2;246;2690;38;0
MagicByteStrategy;3786813068_582185_0_32771;3786813068;0;0;0;NOT_FLIPPED;2.3603439331054688e-05;0;-;-;-;-
MagicByteStrategy;3229184935_886690_1_32;3229184935;0;0;0;NOT_FLIPPED;2.3603439331054688e-05;0;3;36;9;0
MagicByteStrategy;611337383_441853_1_32;611337383;0;0;0;NOT_FLIPPED;2.288818359375e-05;0;-;-;-;-
MagicByteStrategy;3229184935_569562_1_32;3229184935;0;0;0;NOT_FLIPPED;1.8358230590820312e-05;0;3;36;9;0
MagicByteStrategy;1903824597_1037775_0_32771;1903824597;0;0;0;NOT_FLIPPED;1.8835067749023438e-05;0;37;512;39;0
MagicByteStrategy;1903833936_582185_1_32771;1903833936;0;0;0;NOT_FLIPPED;1.8358230590820312e-05;0;246;2690;24;0
MagicByteStrategy;1903857795_245655_1_34;1903857795;0;2;0;FLIPPED_CONDITION;0.0005481243133544922;2;6;78;14;0
MagicByteStrategy;1903864725_123636_1_32;1903864725;0;3;0;FLIPPED_CONDITION;0.0005459785461425781;1;7;45;3;0
MagicByteStrategy;1903877529_441853_1_32;1903877529;0;3;0;FLIPPED_CONDITION;0.0007352828979492188;2;37;512;3;0
MagicByteStrategy;1903851228_539393_1_32;1903851228;0;0;0;NOT_FLIPPED;2.4318695068359375e-05;0;12;153;19;0
MagicByteStrategy;1903848126_96084_1_32;1903848126;0;3;0;FLIPPED_CONDITION;0.00042891502380371094;2;37;512;3;0
MagicByteStrategy;1903824597_1037775_1_32771;1903824597;0;0;0;NOT_FLIPPED;2.5987625122070312e-05;0;37;512;39;0
MagicByteStrategy;1834228663_441853_0_32;1834228663;0;0;0;NOT_FLIPPED;8.344650268554688e-05;0;-;-;-;-
MagicByteStrategy;611337383_441853_0_32771;611337383;0;0;0;NOT_FLIPPED;1.6927719116210938e-05;0;-;-;-;-
MagicByteStrategy;1903877529_930920_1_32;1903877529;0;3;0;FLIPPED_CONDITION;0.0004458427429199219;2;37;512;3;0
MagicByteStrategy;3072984623_726465_0_32771;3072984623;0;0;0;NOT_FLIPPED;2.7179718017578125e-05;0;-;-;-;-
MagicByteStrategy;3229184935_214889_1_32;3229184935;0;0;0;NOT_FLIPPED;1.4543533325195312e-05;0;3;36;9;0
MagicByteStrategy;1903833210_582185_0_32;1903833210;0;0;0;NOT_FLIPPED;2.0265579223632812e-05;0;246;2690;24;0
MagicByteStrategy;1903845816_582185_0_32;1903845816;1;14;0;NOT_FLIPPED;0.0011050701141357422;2;246;2690;14;0
MagicByteStrategy;1834228663_1037775_0_32771;1834228663;0;0;0;NOT_FLIPPED;2.3603439331054688e-05;0;-;-;-;-
MagicByteStrategy;1903821495_930920_0_32;1903821495;0;0;0;NOT_FLIPPED;2.5987625122070312e-05;0;37;512;20;0
MagicByteStrategy;1834300834_441853_1_32;1834300834;0;0;0;NOT_FLIPPED;2.9325485229492188e-05;0;-;-;-;-
MagicByteStrategy;1903821429_441853_1_32771;1903821429;0;0;0;NOT_FLIPPED;2.0265579223632812e-05;0;37;512;11;0
MagicByteStrategy;3229184935_286295_1_32;3229184935;0;0;0;NOT_FLIPPED;2.765655517578125e-05;0;3;36;9;0
MagicByteStrategy;1834300834_520974_0_32;1834300834;0;0;0;NOT_FLIPPED;2.8133392333984375e-05;0;-;-;-;-
MagicByteStrategy;1903821462_930920_1_32771;1903821462;0;0;0;NOT_FLIPPED;2.6941299438476562e-05;0;37;512;14;0
MagicByteStrategy;611337383_96084_1_32;611337383;0;0;0;NOT_FLIPPED;3.981590270996094e-05;0;-;-;-;-
MagicByteStrategy;1903854462_582185_1_34;1903854462;0;1;0;FLIPPED_CONDITION;0.0004367828369140625;1;246;2690;17;0
MagicByteStrategy;1288478043_582185_0_32771;1288478043;0;0;0;NOT_FLIPPED;1.7404556274414062e-05;0;-;-;-;-
MagicByteStrategy;3229184935_245655_1_32;3229184935;0;0;0;NOT_FLIPPED;2.5510787963867188e-05;0;3;36;9;0
