Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases
ConcolicStrategy,1333003319_833007_0_255,1333003319,3,3,0,NOT_FLIPPED,0.08604216575622559,8,-,-,-,-
ConcolicStrategy,3307644023_11529_0_32,3307644023,0,1,0,NOT_FLIPPED,0.0482790470123291,11,18,164,35,0
ConcolicStrategy,3307644023_819656_1_32,3307644023,10,11,0,NOT_FLIPPED,0.9840421676635742,9,18,164,35,0
ConcolicStrategy,3307637588_384186_0_32,3307637588,22,22,0,NOT_FLIPPED,1.039783000946045,7,122,792,11,0
ConcolicStrategy,3307649633_962516_1_34,3307649633,13,52,0,NOT_FLIPPED,8.094668626785278,15,122,792,41,0
ConcolicStrategy,3307621814_84911_0_511,3307621814,14,14,0,NOT_FLIPPED,2.866309404373169,7,18,164,1,10
ConcolicStrategy,3307644023_258293_0_32,3307644023,0,0,0,NOT_FLIPPED,0.04817676544189453,11,18,164,35,0
ConcolicStrategy,3307672370_833007_1_32,3307672370,0,0,0,NOT_FLIPPED,0.05077958106994629,8,122,792,46,0
ConcolicStrategy,1633489658_833007_1_32,1633489658,0,0,0,NOT_FLIPPED,0.03399157524108887,8,122,792,46,0
ConcolicStrategy,3307673624_833007_0_40,3307673624,3,5,0,NOT_FLIPPED,0.09135842323303223,8,122,792,2,0
ConcolicStrategy,3307621814_1013586_0_255,3307621814,7,7,0,NOT_FLIPPED,0.821326732635498,3,18,164,1,10
ConcolicStrategy,3307621814_497686_2_255,3307621814,10,10,0,NOT_FLIPPED,0.8781132698059082,7,18,164,1,10
ConcolicStrategy,3307621814_52882_2_255,3307621814,11,11,0,NOT_FLIPPED,1.0406782627105713,7,18,164,1,10
ConcolicStrategy,3307621814_716373_2_255,3307621814,7,7,0,NOT_FLIPPED,0.8071980476379395,3,18,164,1,10
ConcolicStrategy,3307621814_852012_0_255,3307621814,0,0,0,NOT_FLIPPED,0.03443622589111328,9,18,164,1,10
ConcolicStrategy,3307644023_1001252_1_288,3307644023,0,1,0,FLIPPED_CONDITION,0.21378779411315918,11,18,164,35,0
ConcolicStrategy,1239199518_45251_1_38,1239199518,12,51,0,NOT_FLIPPED,8.09636402130127,18,32,323,22,0
ConcolicStrategy,3307644023_105787_0_32,3307644023,0,0,0,NOT_FLIPPED,0.05023074150085449,11,18,164,35,0
ConcolicStrategy,3307621814_1029269_2_255,3307621814,3,5,0,NOT_FLIPPED,0.08903098106384277,13,18,164,1,10
ConcolicStrategy,3307666496_509569_0_288,3307666496,26,28,0,NOT_FLIPPED,0.7342503070831299,7,122,792,97,0
ConcolicStrategy,3307666496_384186_0_288,3307666496,12,12,0,NOT_FLIPPED,1.0478012561798096,11,122,792,97,0
ConcolicStrategy,3478214268_45251_0_32,3478214268,12,51,0,NOT_FLIPPED,8.069849967956543,14,32,323,9,0
ConcolicStrategy,3307621814_67621_0_511,3307621814,14,14,0,NOT_FLIPPED,2.6016366481781006,13,18,164,1,10
ConcolicStrategy,3307661843_656381_1_14,3307661843,0,1,0,FLIPPED_CONDITION,1.0566000938415527,13,17,114,2,0
ConcolicStrategy,3478193082_45251_2_255,3478193082,0,2,0,FLIPPED_CONDITION,8.050908327102661,14,32,323,8,6
ConcolicStrategy,3307644023_145202_1_32,3307644023,13,52,0,NOT_FLIPPED,8.06882643699646,15,18,164,35,0
ConcolicStrategy,1844722271_174840_1_34,1844722271,3,3,0,NOT_FLIPPED,0.08771181106567383,11,32,323,17,0
ConcolicStrategy,610160718_129207_0_32,610160718,0,0,0,NOT_FLIPPED,0.036031484603881836,1,86,322,2,0
ConcolicStrategy,3307644023_351918_1_32,3307644023,6,7,0,FLIPPED_CONDITION,0.8124384880065918,5,18,164,35,0
ConcolicStrategy,3307700981_129207_0_32,3307700981,0,2,0,NOT_FLIPPED,0.04878401756286621,1,86,322,7,0
ConcolicStrategy,3307621814_745063_0_511,3307621814,14,14,0,NOT_FLIPPED,2.5993006229400635,13,18,164,1,10
ConcolicStrategy,3307700816_509569_0_34,3307700816,1,1,0,NOT_FLIPPED,0.051949262619018555,2,122,792,77,0
ConcolicStrategy,3478214268_645526_0_32,3478214268,10,10,0,NOT_FLIPPED,0.9285166263580322,7,32,323,9,0
ConcolicStrategy,3307621814_12975_2_255,3307621814,13,14,0,NOT_FLIPPED,1.0809924602508545,11,18,164,1,10
ConcolicStrategy,1844666732_174840_0_40,1844666732,0,1,0,FLIPPED_CONDITION,0.7584013938903809,13,32,323,5,0
ConcolicStrategy,3307621814_203647_0_255,3307621814,11,11,0,NOT_FLIPPED,1.022338628768921,7,18,164,1,10
ConcolicStrategy,3307639139_384186_1_32,3307639139,7,9,0,FLIPPED_CONDITION,1.1173937320709229,7,122,792,16,0
ConcolicStrategy,3307621814_387229_0_255,3307621814,0,0,0,NOT_FLIPPED,0.0499873161315918,9,18,164,1,10
ConcolicStrategy,3829570604_557481_0_32,3829570604,0,0,0,NOT_FLIPPED,0.04723620414733887,1,-,-,-,-
ConcolicStrategy,1844722271_45251_1_34,1844722271,12,51,0,NOT_FLIPPED,8.06276822090149,16,32,323,17,0
ConcolicStrategy,3307656662_833007_1_34,3307656662,3,3,0,NOT_FLIPPED,0.08934807777404785,11,122,792,40,0
ConcolicStrategy,3307621814_800763_2_255,3307621814,13,51,0,NOT_FLIPPED,8.069640636444092,13,18,164,1,10
ConcolicStrategy,3307621814_258293_2_255,3307621814,0,0,0,NOT_FLIPPED,0.051230669021606445,9,18,164,1,10
ConcolicStrategy,3307644023_12975_0_288,3307644023,13,25,0,NOT_FLIPPED,1.6054093837738037,13,18,164,35,0
ConcolicStrategy,3307642274_962516_1_32,3307642274,13,53,0,NOT_FLIPPED,8.095548391342163,12,122,792,103,0
ConcolicStrategy,3307621814_242622_0_255,3307621814,11,11,0,NOT_FLIPPED,1.0329515933990479,7,18,164,1,10
ConcolicStrategy,1333082519_833007_0_32,1333082519,0,0,0,NOT_FLIPPED,0.04887223243713379,8,122,792,46,0
ConcolicStrategy,1333040048_962516_1_32,1333040048,3,5,0,NOT_FLIPPED,0.08811736106872559,12,122,792,46,0
ConcolicStrategy,3307644023_879977_1_32,3307644023,9,11,0,NOT_FLIPPED,1.0289249420166016,9,18,164,35,0
ConcolicStrategy,3307621814_201246_0_255,3307621814,10,11,0,NOT_FLIPPED,1.0116658210754395,7,18,164,1,10
ConcolicStrategy,2425532298_129207_1_32,2425532298,0,0,0,NOT_FLIPPED,0.04595756530761719,1,86,322,2,0
ConcolicStrategy,2240166531_129207_1_32,2240166531,0,0,0,NOT_FLIPPED,0.04688620567321777,1,86,322,2,0
ConcolicStrategy,3307700816_962516_1_34,3307700816,1,1,0,NOT_FLIPPED,0.057044029235839844,2,122,792,77,0
ConcolicStrategy,3307650128_384186_0_288,3307650128,112,112,0,NOT_FLIPPED,8.333126068115234,13,122,792,48,0
ConcolicStrategy,1332997478_656381_0_32770,1332997478,0,0,0,NOT_FLIPPED,0.03311586380004883,2,17,114,2,0
ConcolicStrategy,3307621814_886185_2_255,3307621814,13,53,0,NOT_FLIPPED,8.06815767288208,13,18,164,1,10
ConcolicStrategy,3307621814_745063_0_255,3307621814,7,7,0,NOT_FLIPPED,0.808171272277832,3,18,164,1,10
ConcolicStrategy,3307662668_509569_1_34,3307662668,0,0,0,NOT_FLIPPED,0.05144786834716797,1,122,792,49,0
ConcolicStrategy,1332978173_509569_0_288,1332978173,0,0,0,NOT_FLIPPED,0.05062270164489746,1,122,792,14,0
ConcolicStrategy,3307644023_476309_1_32,3307644023,10,11,0,NOT_FLIPPED,1.0361661911010742,9,18,164,35,0
ConcolicStrategy,3478223211_770989_0_34,3478223211,1,1,0,NOT_FLIPPED,0.08240795135498047,2,32,323,18,0
ConcolicStrategy,1844722271_770989_0_34,1844722271,11,12,0,FLIPPED_CONDITION,1.1831562519073486,13,32,323,17,0
ConcolicStrategy,3307632638_509569_0_511,3307632638,0,0,0,NOT_FLIPPED,0.05739474296569824,1,122,792,17,35
ConcolicStrategy,3307644023_33753_0_32,3307644023,0,0,0,NOT_FLIPPED,0.04901838302612305,11,18,164,35,0
ConcolicStrategy,4243289288_557481_0_32770,4243289288,0,0,0,NOT_FLIPPED,0.04772686958312988,4,49,288,8,0
ConcolicStrategy,1633489658_384186_0_32,1633489658,9,10,0,NOT_FLIPPED,0.9598865509033203,6,122,792,46,0
ConcolicStrategy,3307644023_67621_0_32,3307644023,7,8,0,NOT_FLIPPED,0.8090634346008301,5,18,164,35,0
ConcolicStrategy,3307705205_509569_1_38,3307705205,6,7,0,FLIPPED_CONDITION,0.8088788986206055,5,122,792,2,0
ConcolicStrategy,3307621814_549232_0_511,3307621814,58,58,0,NOT_FLIPPED,8.075402736663818,13,18,164,1,10
ConcolicStrategy,3307621814_258293_0_255,3307621814,0,0,0,NOT_FLIPPED,0.04808926582336426,9,18,164,1,10
ConcolicStrategy,3307621814_486225_0_255,3307621814,0,0,0,NOT_FLIPPED,0.038366079330444336,9,18,164,1,10
ConcolicStrategy,3307644023_872138_0_32,3307644023,7,8,0,NOT_FLIPPED,0.8186278343200684,5,18,164,35,0
ConcolicStrategy,3307621814_108933_0_255,3307621814,7,7,0,NOT_FLIPPED,0.800952672958374,3,18,164,1,10
ConcolicStrategy,3307621814_1013586_2_255,3307621814,7,7,0,NOT_FLIPPED,0.825904130935669,3,18,164,1,10
ConcolicStrategy,3307657751_656381_1_40,3307657751,0,0,0,NOT_FLIPPED,0.047348737716674805,1,17,114,35,0
ConcolicStrategy,3478209417_770989_1_34,3478209417,1,1,0,NOT_FLIPPED,0.08133459091186523,2,32,323,10,0
ConcolicStrategy,1333082519_962516_1_32,1333082519,3,5,0,NOT_FLIPPED,0.09355044364929199,12,122,792,46,0
ConcolicStrategy,3478200441_45251_0_38,3478200441,13,53,0,NOT_FLIPPED,8.084688901901245,15,32,323,2,0
ConcolicStrategy,3478223211_770989_1_34,3478223211,1,1,0,NOT_FLIPPED,0.1517658233642578,2,32,323,18,0
ConcolicStrategy,3307649633_833007_1_34,3307649633,0,1,0,NOT_FLIPPED,0.05342388153076172,11,122,792,41,0
ConcolicStrategy,3307672601_129207_0_288,3307672601,0,1,0,FLIPPED_CONDITION,0.3907182216644287,1,86,322,8,0
ConcolicStrategy,3307639139_962516_0_288,3307639139,105,123,0,NOT_FLIPPED,7.603165626525879,13,122,792,16,0
ConcolicStrategy,1332978173_509569_0_32,1332978173,7,7,0,NOT_FLIPPED,0.8099210262298584,3,122,792,14,0
ConcolicStrategy,3478214268_770989_0_32,3478214268,13,14,0,NOT_FLIPPED,1.1033847332000732,11,32,323,9,0
ConcolicStrategy,1844666732_645526_0_40,1844666732,0,1,0,FLIPPED_CONDITION,0.8337874412536621,7,32,323,5,0
ConcolicStrategy,3307644023_108933_1_32,3307644023,6,7,0,FLIPPED_CONDITION,0.8696773052215576,5,18,164,35,0
ConcolicStrategy,3307678442_656381_0_38,3307678442,0,0,0,NOT_FLIPPED,0.03423619270324707,1,17,114,35,0
ConcolicStrategy,3307621814_989719_0_255,3307621814,12,50,0,NOT_FLIPPED,8.06324028968811,13,18,164,1,10
ConcolicStrategy,2981629599_129207_1_32,2981629599,0,0,0,NOT_FLIPPED,0.03733181953430176,1,86,322,2,0
ConcolicStrategy,3307621814_17558_2_255,3307621814,0,0,0,NOT_FLIPPED,0.05078315734863281,9,18,164,1,10
ConcolicStrategy,1333040048_384186_1_32,1333040048,9,10,0,NOT_FLIPPED,0.9898602962493896,6,122,792,46,0
ConcolicStrategy,3478193082_174840_0_255,3478193082,2,3,0,FLIPPED_CONDITION,0.08995294570922852,9,32,323,8,6
ConcolicStrategy,3307621814_254604_2_255,3307621814,15,17,0,NOT_FLIPPED,0.46246886253356934,3,18,164,1,10
ConcolicStrategy,3307621814_497686_0_255,3307621814,10,10,0,NOT_FLIPPED,0.9179642200469971,7,18,164,1,10
ConcolicStrategy,3307644023_185513_0_32,3307644023,7,8,0,NOT_FLIPPED,0.8710217475891113,5,18,164,35,0
ConcolicStrategy,4243258103_557481_0_32,4243258103,0,1,0,FLIPPED_CONDITION,0.05791759490966797,1,49,288,11,0
ConcolicStrategy,3307621814_201246_2_255,3307621814,10,11,0,NOT_FLIPPED,1.0081818103790283,7,18,164,1,10
ConcolicStrategy,3307645574_962516_0_34,3307645574,3,3,0,NOT_FLIPPED,0.08453679084777832,13,122,792,17,0
ConcolicStrategy,3307621814_875807_2_511,3307621814,4,6,0,NOT_FLIPPED,0.19239234924316406,11,18,164,1,10
ConcolicStrategy,3307660292_833007_0_34,3307660292,1,1,0,NOT_FLIPPED,0.0535130500793457,2,122,792,90,0
ConcolicStrategy,3307667618_509569_1_34,3307667618,0,0,0,NOT_FLIPPED,0.04998493194580078,1,122,792,48,0
ConcolicStrategy,3307644023_607324_0_32,3307644023,9,10,0,NOT_FLIPPED,1.039600133895874,9,18,164,35,0
ConcolicStrategy,3307644023_497686_0_288,3307644023,12,13,0,NOT_FLIPPED,0.9286434650421143,11,18,164,35,0
ConcolicStrategy,3307664285_509569_1_34,3307664285,7,8,0,NOT_FLIPPED,0.862602710723877,2,122,792,103,0
ConcolicStrategy,3307664285_384186_1_34,3307664285,1,1,0,NOT_FLIPPED,0.05169081687927246,2,122,792,103,0
ConcolicStrategy,2178377942_129207_0_32,2178377942,0,0,0,NOT_FLIPPED,0.03449678421020508,1,86,322,2,0
ConcolicStrategy,3307656662_384186_0_34,3307656662,10,11,0,NOT_FLIPPED,1.0314831733703613,9,122,792,40,0
ConcolicStrategy,3307621814_1001252_2_511,3307621814,3,4,0,NOT_FLIPPED,0.1967000961303711,7,18,164,1,10
ConcolicStrategy,3307621814_691161_0_511,3307621814,57,57,0,NOT_FLIPPED,8.070671319961548,13,18,164,1,10
ConcolicStrategy,4243253978_557481_0_40,4243253978,0,0,0,NOT_FLIPPED,0.04806971549987793,2,49,288,5,0
ConcolicStrategy,3478223211_645526_1_34,3478223211,1,1,0,NOT_FLIPPED,0.05243515968322754,2,32,323,18,0
ConcolicStrategy,3307650128_384186_0_32,3307650128,8,10,0,NOT_FLIPPED,0.8709132671356201,9,122,792,48,0
ConcolicStrategy,3307642274_509569_1_32,3307642274,5,7,0,FLIPPED_CONDITION,0.8063254356384277,2,122,792,103,0
ConcolicStrategy,3307621814_11529_2_255,3307621814,0,0,0,NOT_FLIPPED,0.04746222496032715,9,18,164,1,10
ConcolicStrategy,3307644023_799749_1_32,3307644023,3,6,0,NOT_FLIPPED,0.09019589424133301,15,18,164,35,0
ConcolicStrategy,1333049948_129207_0_32,1333049948,0,2,0,NOT_FLIPPED,0.05666232109069824,1,-,-,-,-
ConcolicStrategy,3478214268_174840_0_32,3478214268,3,3,0,NOT_FLIPPED,0.09119248390197754,9,32,323,9,0
ConcolicStrategy,1844769890_174840_1_32,1844769890,0,1,0,FLIPPED_CONDITION,0.08988285064697266,8,-,-,-,-
ConcolicStrategy,3717598555_770989_0_34,3717598555,11,12,0,FLIPPED_CONDITION,1.2975008487701416,15,32,323,24,0
ConcolicStrategy,1631463524_962516_1_288,1631463524,0,1,0,NOT_FLIPPED,0.049826622009277344,1,-,-,-,-
ConcolicStrategy,3307664285_962516_0_34,3307664285,1,1,0,NOT_FLIPPED,0.05061936378479004,2,122,792,103,0
ConcolicStrategy,3717598555_174840_1_34,3717598555,3,3,0,NOT_FLIPPED,0.05515265464782715,13,32,323,24,0
ConcolicStrategy,3307642373_833007_1_34,3307642373,1,1,0,NOT_FLIPPED,0.05281662940979004,2,122,792,18,0
ConcolicStrategy,3307644023_65860_0_32,3307644023,7,8,0,NOT_FLIPPED,0.8736681938171387,5,18,164,35,0
ConcolicStrategy,3307621814_1001252_0_255,3307621814,10,10,0,NOT_FLIPPED,1.1320703029632568,7,18,164,1,10
ConcolicStrategy,3307701278_384186_1_34,3307701278,1,1,0,NOT_FLIPPED,0.05116677284240723,2,122,792,77,0
ConcolicStrategy,3307644023_313339_1_32,3307644023,9,11,0,NOT_FLIPPED,1.0130243301391602,9,18,164,35,0
ConcolicStrategy,3307621814_203647_2_255,3307621814,11,11,0,NOT_FLIPPED,1.0201294422149658,7,18,164,1,10
ConcolicStrategy,3307621814_456391_0_255,3307621814,10,11,0,NOT_FLIPPED,1.0177156925201416,7,18,164,1,10
ConcolicStrategy,3478209417_645526_1_34,3478209417,1,1,0,NOT_FLIPPED,0.05527639389038086,2,32,323,10,0
ConcolicStrategy,3307621814_550929_0_255,3307621814,13,52,0,NOT_FLIPPED,8.070133209228516,13,18,164,1,10
ConcolicStrategy,1631463524_509569_1_288,1631463524,0,2,0,NOT_FLIPPED,0.05402255058288574,1,-,-,-,-
ConcolicStrategy,3307621814_557979_0_255,3307621814,7,7,0,NOT_FLIPPED,0.8066666126251221,3,18,164,1,10
ConcolicStrategy,3307621814_520870_0_511,3307621814,58,58,0,NOT_FLIPPED,8.073144435882568,13,18,164,1,10
ConcolicStrategy,3307702499_833007_1_36,3307702499,1,1,0,NOT_FLIPPED,0.05054330825805664,2,122,792,53,0
ConcolicStrategy,2562861074_770989_0_38,2562861074,7,12,0,FLIPPED_CONDITION,1.2821974754333496,15,32,323,23,0
ConcolicStrategy,3999120145_833007_0_32,3999120145,0,0,0,NOT_FLIPPED,0.048920392990112305,8,122,792,46,0
ConcolicStrategy,3307621814_105787_2_255,3307621814,0,0,0,NOT_FLIPPED,0.049315452575683594,9,18,164,1,10
ConcolicStrategy,3999120145_384186_0_32,3999120145,9,10,0,NOT_FLIPPED,0.976170539855957,6,122,792,46,0
ConcolicStrategy,3307644023_561634_1_32,3307644023,0,0,0,NOT_FLIPPED,0.048388004302978516,11,18,164,35,0
ConcolicStrategy,3478207833_45251_1_34,3478207833,7,36,0,FLIPPED_CONDITION,8.078246593475342,18,32,323,15,0
ConcolicStrategy,4139835065_557481_1_32,4139835065,0,0,0,NOT_FLIPPED,0.04723477363586426,1,49,288,2,0
ConcolicStrategy,3307621814_456391_2_255,3307621814,10,11,0,NOT_FLIPPED,1.017477035522461,7,18,164,1,10
ConcolicStrategy,3307639139_384186_0_32,3307639139,9,11,0,NOT_FLIPPED,1.0175151824951172,7,122,792,16,0
ConcolicStrategy,3307632638_384186_2_255,3307632638,7,9,0,FLIPPED_CONDITION,1.0593860149383545,7,122,792,17,35
ConcolicStrategy,3307679201_509569_0_40,3307679201,6,7,0,FLIPPED_CONDITION,0.8115026950836182,3,122,792,57,0
ConcolicStrategy,3307669532_656381_1_32,3307669532,0,0,0,NOT_FLIPPED,0.030856609344482422,2,17,114,13,0
ConcolicStrategy,1332978173_384186_0_32,1332978173,22,22,0,NOT_FLIPPED,1.0376484394073486,7,122,792,14,0
ConcolicStrategy,3307666496_833007_0_288,3307666496,2,2,0,NOT_FLIPPED,0.04876279830932617,13,122,792,97,0
ConcolicStrategy,3407425844_384186_0_32,3407425844,10,10,0,NOT_FLIPPED,1.0227124691009521,6,122,792,46,0
ConcolicStrategy,3829570604_557481_1_32,3829570604,0,0,0,NOT_FLIPPED,0.05487871170043945,1,-,-,-,-
ConcolicStrategy,4139796752_557481_0_40,4139796752,0,1,0,FLIPPED_CONDITION,0.08439135551452637,2,49,288,9,0
ConcolicStrategy,3307660292_384186_1_34,3307660292,1,1,0,NOT_FLIPPED,0.046924591064453125,2,122,792,90,0
ConcolicStrategy,3478200441_45251_1_38,3478200441,12,50,0,NOT_FLIPPED,8.08254861831665,14,32,323,2,0
ConcolicStrategy,1333003319_833007_2_255,1333003319,3,3,0,NOT_FLIPPED,0.09006714820861816,8,-,-,-,-
ConcolicStrategy,3307621814_1001252_0_511,3307621814,3,4,0,NOT_FLIPPED,0.14240074157714844,7,18,164,1,10
ConcolicStrategy,4243254704_557481_1_32,4243254704,0,0,0,NOT_FLIPPED,0.048903465270996094,1,49,288,9,0
ConcolicStrategy,3307621814_819656_0_255,3307621814,10,11,0,NOT_FLIPPED,1.0298306941986084,7,18,164,1,10
ConcolicStrategy,3307660292_833007_1_34,3307660292,1,1,0,NOT_FLIPPED,0.0565338134765625,2,122,792,90,0
ConcolicStrategy,3307621814_242622_2_255,3307621814,10,11,0,NOT_FLIPPED,1.020200252532959,7,18,164,1,10
ConcolicStrategy,3307621814_268546_0_511,3307621814,14,14,0,NOT_FLIPPED,2.7758312225341797,7,18,164,1,10
ConcolicStrategy,3307667618_833007_1_34,3307667618,1,1,0,NOT_FLIPPED,0.05581212043762207,2,122,792,48,0
ConcolicStrategy,3307621814_351197_0_511,3307621814,58,58,0,NOT_FLIPPED,8.070784330368042,13,18,164,1,10
ConcolicStrategy,2240166531_129207_0_32,2240166531,0,0,0,NOT_FLIPPED,0.046988487243652344,1,86,322,2,0
ConcolicStrategy,3307667618_509569_0_34,3307667618,1,1,0,NOT_FLIPPED,0.051740169525146484,2,122,792,48,0
ConcolicStrategy,3307644023_782519_1_32,3307644023,9,11,0,FLIPPED_CONDITION,0.5323028564453125,5,18,164,35,0
ConcolicStrategy,1333064600_962516_0_40,1333064600,3,6,0,NOT_FLIPPED,0.09244441986083984,12,-,-,-,-
ConcolicStrategy,3307644023_351568_0_32,3307644023,16,19,0,NOT_FLIPPED,0.5197367668151855,5,18,164,35,0
ConcolicStrategy,3407425844_833007_1_32,3407425844,0,0,0,NOT_FLIPPED,0.03452563285827637,8,122,792,46,0
ConcolicStrategy,3307621814_684586_2_255,3307621814,0,0,0,NOT_FLIPPED,0.04639029502868652,9,18,164,1,10
ConcolicStrategy,3307647191_833007_0_32770,3307647191,1,1,0,NOT_FLIPPED,0.0539858341217041,5,122,792,44,0
ConcolicStrategy,3307632638_962516_0_255,3307632638,3,4,0,FLIPPED_CONDITION,0.09043002128601074,13,122,792,17,35
ConcolicStrategy,3307672370_384186_0_32,3307672370,10,10,0,NOT_FLIPPED,1.01283860206604,6,122,792,46,0
ConcolicStrategy,1333040048_833007_1_32,1333040048,0,0,0,NOT_FLIPPED,0.053313255310058594,8,122,792,46,0
ConcolicStrategy,3307621814_125646_2_255,3307621814,13,53,0,NOT_FLIPPED,8.066983461380005,13,18,164,1,10
ConcolicStrategy,3307621814_155309_0_255,3307621814,12,50,0,NOT_FLIPPED,8.088544607162476,13,18,164,1,10
ConcolicStrategy,3478193082_645526_2_255,3478193082,9,10,0,FLIPPED_CONDITION,0.9129962921142578,7,32,323,8,6
ConcolicStrategy,3307658213_509569_1_32,3307658213,9,11,0,FLIPPED_CONDITION,0.5656516551971436,2,122,792,46,0
ConcolicStrategy,3307644023_268546_1_32,3307644023,0,0,0,NOT_FLIPPED,0.04790520668029785,11,18,164,35,0
ConcolicStrategy,1633489658_833007_0_32,1633489658,0,0,0,NOT_FLIPPED,0.05015110969543457,8,122,792,46,0
ConcolicStrategy,3307644023_33753_1_32,3307644023,0,0,0,NOT_FLIPPED,0.04839515686035156,11,18,164,35,0
ConcolicStrategy,2455877265_251725_1_36,2455877265,0,0,0,NOT_FLIPPED,0.030840158462524414,1,34,175,13,0
ConcolicStrategy,2455878585_251725_0_36,2455878585,0,0,0,NOT_FLIPPED,0.04916572570800781,2,34,175,1,0
ConcolicStrategy,3307644023_17558_1_32,3307644023,0,0,0,NOT_FLIPPED,0.033806800842285156,11,18,164,35,0
ConcolicStrategy,3307649633_384186_1_34,3307649633,10,15,0,NOT_FLIPPED,1.0884654521942139,9,122,792,41,0
ConcolicStrategy,3307621814_601539_2_255,3307621814,11,11,0,NOT_FLIPPED,1.1209604740142822,7,18,164,1,10
ConcolicStrategy,3307637588_962516_0_32,3307637588,3,3,0,NOT_FLIPPED,0.09238624572753906,11,122,792,11,0
ConcolicStrategy,3307621814_800763_0_255,3307621814,12,50,0,NOT_FLIPPED,8.068084239959717,13,18,164,1,10
ConcolicStrategy,3307646762_509569_1_288,3307646762,1,1,0,NOT_FLIPPED,0.0537104606628418,2,122,792,18,0
ConcolicStrategy,3307621814_979267_0_255,3307621814,12,51,0,NOT_FLIPPED,8.064093351364136,14,18,164,1,10
ConcolicStrategy,3307621814_1001252_2_255,3307621814,10,10,0,NOT_FLIPPED,0.91339111328125,7,18,164,1,10
ConcolicStrategy,3307684877_833007_0_288,3307684877,1,1,0,NOT_FLIPPED,0.05038738250732422,2,122,792,17,0
ConcolicStrategy,3307661843_656381_0_14,3307661843,0,7,0,FLIPPED_CONDITION,0.9118185043334961,2,17,114,2,0
ConcolicStrategy,3307644023_108933_0_32,3307644023,7,8,0,NOT_FLIPPED,0.8142623901367188,5,18,164,35,0
ConcolicStrategy,3307656662_962516_0_34,3307656662,3,4,0,FLIPPED_CONDITION,0.24683737754821777,15,122,792,40,0
ConcolicStrategy,3307644023_886185_1_32,3307644023,13,53,0,NOT_FLIPPED,8.065494537353516,15,18,164,35,0
ConcolicStrategy,3307678442_656381_1_38,3307678442,0,0,0,NOT_FLIPPED,0.046767234802246094,1,17,114,35,0
ConcolicStrategy,3393615927_174840_1_34,3393615927,3,3,0,NOT_FLIPPED,0.052297353744506836,13,32,323,25,0
ConcolicStrategy,3307621814_745063_2_255,3307621814,7,7,0,NOT_FLIPPED,0.7566745281219482,3,18,164,1,10
ConcolicStrategy,3999120145_962516_1_32,3999120145,3,5,0,NOT_FLIPPED,0.09068703651428223,12,122,792,46,0
ConcolicStrategy,3307621814_737729_2_255,3307621814,12,51,0,NOT_FLIPPED,8.066447019577026,14,18,164,1,10
ConcolicStrategy,1333064600_509569_0_40,1333064600,6,7,0,FLIPPED_CONDITION,0.807187557220459,2,-,-,-,-
ConcolicStrategy,3307644023_12975_1_288,3307644023,9,10,0,FLIPPED_CONDITION,1.6564948558807373,13,18,164,35,0
ConcolicStrategy,3307621814_792639_2_255,3307621814,6,7,0,NOT_FLIPPED,0.8011376857757568,3,18,164,1,10
ConcolicStrategy,3307644023_852012_0_32,3307644023,0,1,0,NOT_FLIPPED,0.04969429969787598,11,18,164,35,0
ConcolicStrategy,3307644023_125646_0_32,3307644023,13,52,0,NOT_FLIPPED,8.067477464675903,15,18,164,35,0
ConcolicStrategy,1239199518_645526_0_38,1239199518,10,10,0,NOT_FLIPPED,0.88454270362854,11,32,323,22,0
ConcolicStrategy,3307621814_929216_0_255,3307621814,3,3,0,NOT_FLIPPED,0.06054234504699707,7,18,164,1,10
ConcolicStrategy,3307621814_896686_0_511,3307621814,14,14,0,NOT_FLIPPED,2.8477671146392822,7,18,164,1,10
ConcolicStrategy,3307705205_962516_1_38,3307705205,13,52,0,NOT_FLIPPED,8.075130939483643,13,122,792,2,0
ConcolicStrategy,4243250183_557481_1_288,4243250183,0,0,0,NOT_FLIPPED,0.04779767990112305,2,49,288,13,0
ConcolicStrategy,3307644023_613370_1_288,3307644023,1,4,0,FLIPPED_CONDITION,0.0919027328491211,11,18,164,35,0
ConcolicStrategy,3307644023_651763_1_32,3307644023,13,52,0,NOT_FLIPPED,8.08199429512024,15,18,164,35,0
ConcolicStrategy,3307705832_833007_1_40,3307705832,1,1,0,NOT_FLIPPED,0.05133628845214844,13,122,792,55,0
ConcolicStrategy,3307621814_185513_0_255,3307621814,7,7,0,NOT_FLIPPED,0.8078386783599854,3,18,164,1,10
ConcolicStrategy,3478218954_645526_1_38,3478218954,10,10,0,NOT_FLIPPED,0.8765747547149658,9,32,323,15,0
ConcolicStrategy,3307673624_509569_1_40,3307673624,7,9,0,NOT_FLIPPED,0.806387186050415,5,122,792,2,0
ConcolicStrategy,3307662668_509569_0_34,3307662668,0,0,0,NOT_FLIPPED,0.05152750015258789,7,122,792,49,0
ConcolicStrategy,1844722271_770989_1_34,1844722271,13,23,0,NOT_FLIPPED,1.244783639907837,13,32,323,17,0
ConcolicStrategy,3307644023_669889_0_32,3307644023,7,8,0,NOT_FLIPPED,0.8668694496154785,5,18,164,35,0
