Strategy;id;cmpid;nrOfMisses;nrOfInputs;depth;status;totalTime;nrOfOffsets;cyclomatic;oviedo;chain_size;cases
ConcolicStrategy;1883486069_572790_1_288;1883486069;17;17;0;NOT_FLIPPED;0.38339805603027344;2;334;2206;9;0
ConcolicStrategy;2252118338_226656_0_36;2252118338;110;144;0;NOT_FLIPPED;8.252915620803833;0;77;773;5;0
ConcolicStrategy;1883543984_453402_0_32771;1883543984;95;95;0;NOT_FLIPPED;8.218010663986206;0;-;-;-;-
ConcolicStrategy;3219360753_483025_1_32;3219360753;3;3;0;NOT_FLIPPED;0.09131217002868652;1;165;1400;10;0
ConcolicStrategy;3491188268_955271_0_34;3491188268;3;48;0;NOT_FLIPPED;8.06316328048706;0;100;668;11;0
ConcolicStrategy;1883682881_364842_0_38;1883682881;54;54;0;NOT_FLIPPED;8.081614255905151;1;-;-;-;-
ConcolicStrategy;2957881268_578505_1_36;2957881268;2;59;0;NOT_FLIPPED;8.114875316619873;0;73;631;3;0
ConcolicStrategy;1423270264_114499_1_32771;1423270264;90;120;0;NOT_FLIPPED;8.347387552261353;0;77;773;27;0
ConcolicStrategy;2243554046_161740_1_34;2243554046;0;29;0;FLIPPED_CONDITION;1.017876386642456;1;69;193;10;0
ConcolicStrategy;3491172098_572790_1_32771;3491172098;92;92;0;NOT_FLIPPED;8.325353145599365;0;334;2206;682;0
ConcolicStrategy;1423264720_585886_1_32771;1423264720;38;69;0;NOT_FLIPPED;8.17285442352295;0;77;773;12;0
ConcolicStrategy;3491189225_585596_1_34;3491189225;38;38;0;NOT_FLIPPED;3.6119956970214844;1;100;668;75;0
ConcolicStrategy;4269746938_670397_1_32771;4269746938;113;149;0;NOT_FLIPPED;8.258939743041992;0;77;773;15;0
ConcolicStrategy;1883541410_911799_0_32;1883541410;12;12;0;NOT_FLIPPED;0.4232189655303955;1;40;367;8;0
ConcolicStrategy;3831549063_393177_0_40;3831549063;52;52;0;NOT_FLIPPED;5.277250289916992;3;7;58;4;0
ConcolicStrategy;1750989571_835235_0_36;1750989571;37;37;0;NOT_FLIPPED;8.062262296676636;0;5;38;4;0
ConcolicStrategy;1750964524_573823_0_288;1750964524;34;34;0;NOT_FLIPPED;8.05525827407837;0;5;38;3;0
ConcolicStrategy;3294574700_419039_0_32;3294574700;4;4;0;NOT_FLIPPED;0.14767980575561523;1;8;100;3;0
ConcolicStrategy;446417111_128810_0_34;446417111;0;1;0;FLIPPED_CONDITION;0.1905653476715088;1;69;193;18;0
ConcolicStrategy;2071568818_369537_1_32;2071568818;4;4;0;NOT_FLIPPED;0.11511087417602539;2;9;98;5;0
ConcolicStrategy;2919995020_683632_0_32771;2919995020;8;48;0;NOT_FLIPPED;8.068734169006348;0;7;117;4;0
ConcolicStrategy;2957897372_345873_1_288;2957897372;38;40;0;FLIPPED_CONDITION;0.8866007328033447;1;19;206;9;0
ConcolicStrategy;474417382_585886_1_288;474417382;0;1;0;FLIPPED_CONDITION;0.09511208534240723;1;77;773;14;0
ConcolicStrategy;3831542166_894204_1_32771;3831542166;97;97;0;NOT_FLIPPED;8.344459772109985;0;7;58;2;0
ConcolicStrategy;3491163980_356064_1_32771;3491163980;1;55;0;NOT_FLIPPED;8.078473329544067;0;334;2206;679;0
ConcolicStrategy;3831543420_557455_1_288;3831543420;39;39;0;NOT_FLIPPED;8.071595668792725;1;7;58;5;0
ConcolicStrategy;3491190842_907709_1_288;3491190842;63;63;0;NOT_FLIPPED;8.098855018615723;3;27;314;29;0
ConcolicStrategy;3491161406_572790_0_34;3491161406;19;19;0;NOT_FLIPPED;0.5898704528808594;2;334;2206;4;0
ConcolicStrategy;3219410418_941352_0_288;3219410418;19;37;0;NOT_FLIPPED;8.070398807525635;0;79;964;3;0
ConcolicStrategy;1068272705_794998_0_32771;1068272705;112;123;0;NOT_FLIPPED;8.23714017868042;0;74;809;36;0
ConcolicStrategy;3831578004_1001630_0_34;3831578004;32;32;0;NOT_FLIPPED;0.7036643028259277;1;8;65;11;0
ConcolicStrategy;1883552894_377632_0_288;1883552894;37;37;0;NOT_FLIPPED;8.056525707244873;0;334;2206;679;0
ConcolicStrategy;3491109332_263335_0_511;3491109332;37;37;0;NOT_FLIPPED;8.069342136383057;1;81;663;24;2
ConcolicStrategy;283705649_161896_1_36;283705649;10;48;0;NOT_FLIPPED;8.063467264175415;0;19;206;7;0
ConcolicStrategy;474420880_670397_1_32;474420880;0;1;0;FLIPPED_CONDITION;0.26160573959350586;1;77;773;18;0
ConcolicStrategy;1423212349_670397_2_255;1423212349;0;1;0;FLIPPED_CONDITION;0.21041393280029297;1;77;773;16;4
ConcolicStrategy;3491171900_14881_0_32771;3491171900;30;30;0;NOT_FLIPPED;8.044106245040894;0;40;367;2;0
ConcolicStrategy;3831542166_470122_1_36;3831542166;49;49;0;NOT_FLIPPED;8.084540605545044;0;7;58;2;0
ConcolicStrategy;3491189852_444578_0_36;3491189852;37;37;0;NOT_FLIPPED;8.056541442871094;1;100;668;75;0
ConcolicStrategy;2957882324_578505_1_292;2957882324;0;16;0;FLIPPED_CONDITION;8.049083709716797;1;73;631;7;0
ConcolicStrategy;3219395073_160617_0_32771;3219395073;23;37;0;NOT_FLIPPED;8.066802740097046;0;165;1400;2;0
ConcolicStrategy;2957891201_191669_0_294;2957891201;0;1;0;FLIPPED_CONDITION;0.3761937618255615;1;19;206;8;0
ConcolicStrategy;474428503_439294_1_36;474428503;107;145;0;NOT_FLIPPED;8.234169244766235;0;6;71;2;0
ConcolicStrategy;2537204228_1037452_1_288;2537204228;88;88;0;NOT_FLIPPED;8.314749240875244;1;-;-;-;-
ConcolicStrategy;3831542430_393177_1_36;3831542430;20;20;0;NOT_FLIPPED;0.49244070053100586;2;7;58;2;0
ConcolicStrategy;2957892290_381900_0_288;2957892290;0;1;0;FLIPPED_CONDITION;8.081784009933472;1;19;206;11;0
ConcolicStrategy;3491196254_46169_0_33;3491196254;16;16;0;NOT_FLIPPED;0.372844934463501;2;100;668;76;0
ConcolicStrategy;474424180_588871_0_32;474424180;0;33;0;FLIPPED_CONDITION;5.093594789505005;1;6;71;10;0
ConcolicStrategy;474418768_585886_1_32771;474418768;1;2;0;FLIPPED_CONDITION;8.056349754333496;0;77;773;22;0
ConcolicStrategy;1883556656_528566_0_32771;1883556656;36;36;0;NOT_FLIPPED;8.060407876968384;0;334;2206;680;0
ConcolicStrategy;474408241_48623_0_255;474408241;0;1;0;FLIPPED_CONDITION;0.20150542259216309;1;69;193;15;9
ConcolicStrategy;957917070_561242_1_40;957917070;21;21;0;NOT_FLIPPED;1.5707488059997559;2;25;277;15;0
ConcolicStrategy;283700303_578505_0_32771;283700303;38;46;0;NOT_FLIPPED;1.7308056354522705;0;73;631;5;0
ConcolicStrategy;573364250_993206_1_288;573364250;21;21;0;NOT_FLIPPED;0.6438829898834229;1;-;-;-;-
ConcolicStrategy;474405040_571639_2_511;474405040;0;1;0;FLIPPED_CONDITION;0.4602985382080078;1;69;193;8;12
ConcolicStrategy;3491162495_528566_0_34;3491162495;20;20;0;NOT_FLIPPED;0.3969442844390869;2;334;2206;679;0
ConcolicStrategy;3491187509_444578_0_33;3491187509;29;29;0;NOT_FLIPPED;0.7355597019195557;1;100;668;75;0
ConcolicStrategy;3219414246_1037452_0_32771;3219414246;23;37;0;NOT_FLIPPED;8.079830408096313;0;124;1489;12;0
ConcolicStrategy;3491171900_869495_1_34;3491171900;95;95;0;NOT_FLIPPED;8.236048936843872;0;40;367;2;0
ConcolicStrategy;3831543684_776199_1_36;3831543684;49;49;0;NOT_FLIPPED;8.1400625705719;0;7;58;3;0
ConcolicStrategy;2071582744_369537_1_288;2071582744;3;3;0;NOT_FLIPPED;0.08990025520324707;1;9;98;4;0
ConcolicStrategy;474417415_670397_0_288;474417415;85;134;0;NOT_FLIPPED;8.215768575668335;0;77;773;17;0
ConcolicStrategy;2957868365_1013869_0_511;2957868365;0;1;0;FLIPPED_CONDITION;3.330669641494751;1;73;631;5;4
ConcolicStrategy;851095267_1013869_1_36;851095267;11;42;0;NOT_FLIPPED;8.070029735565186;0;73;631;5;0
ConcolicStrategy;3491113061_621297_0_32771;3491113061;13;67;0;NOT_FLIPPED;8.075041770935059;0;81;663;29;2
ConcolicStrategy;3219384249_1037452_2_255;3219384249;1;2;0;FLIPPED_CONDITION;0.1547856330871582;1;124;1489;12;3
ConcolicStrategy;3491217209_955271_1_32771;3491217209;1;61;0;NOT_FLIPPED;8.08101773262024;0;100;668;12;0
ConcolicStrategy;474422827_735249_1_32771;474422827;76;82;0;NOT_FLIPPED;8.094037294387817;0;69;193;10;0
ConcolicStrategy;474408868_585886_2_511;474408868;0;1;0;FLIPPED_CONDITION;3.3654227256774902;1;77;773;4;2
ConcolicStrategy;3831551769_90695_0_288;3831551769;71;71;0;NOT_FLIPPED;8.098307132720947;3;8;65;5;0
ConcolicStrategy;3831542430_894204_0_32771;3831542430;97;97;0;NOT_FLIPPED;8.317806720733643;0;7;58;2;0
ConcolicStrategy;2957887736_161896_0_294;2957887736;0;1;0;FLIPPED_CONDITION;0.4626483917236328;1;19;206;8;0
ConcolicStrategy;3491163980_945229_0_32771;3491163980;36;36;0;NOT_FLIPPED;8.055636405944824;0;334;2206;679;0
ConcolicStrategy;2003668292_1009381_1_32771;2003668292;0;37;0;NOT_FLIPPED;8.063318014144897;0;30;322;16;0
ConcolicStrategy;1883553587_356064_0_32771;1883553587;0;37;0;NOT_FLIPPED;8.057485342025757;0;334;2206;680;0
ConcolicStrategy;2071568818_986193_1_32;2071568818;4;4;0;NOT_FLIPPED;0.0867607593536377;2;9;98;5;0
ConcolicStrategy;3219366165_483025_1_36;3219366165;3;3;0;NOT_FLIPPED;0.13753771781921387;1;165;1400;17;0
ConcolicStrategy;3491171768_967053_1_34;3491171768;58;58;0;NOT_FLIPPED;8.09998345375061;0;334;2206;679;0
ConcolicStrategy;3219367947_794998_1_32;3219367947;0;1;0;FLIPPED_CONDITION;0.20861291885375977;1;74;809;6;0
ConcolicStrategy;3219363723_483025_0_32;3219363723;3;3;0;NOT_FLIPPED;0.09191393852233887;1;165;1400;10;0
ConcolicStrategy;3491153288_921679_0_34;3491153288;37;37;0;NOT_FLIPPED;8.05613112449646;0;55;248;78;0
ConcolicStrategy;474424180_588871_0_288;474424180;0;6;0;FLIPPED_CONDITION;1.749504804611206;1;6;71;10;0
ConcolicStrategy;474420418_114499_1_288;474420418;1;2;0;FLIPPED_CONDITION;8.056416273117065;0;77;773;8;0
ConcolicStrategy;3491140220_356064_1_288;3491140220;0;1;0;FLIPPED_CONDITION;8.055943012237549;1;334;2206;7;0
ConcolicStrategy;4218976553_585886_0_255;4218976553;0;1;0;FLIPPED_CONDITION;0.8623476028442383;1;77;773;6;4
ConcolicStrategy;474413224_670397_2_255;474413224;0;1;0;FLIPPED_CONDITION;0.3806884288787842;1;77;773;9;6
ConcolicStrategy;3491206451_903695_0_32771;3491206451;96;96;0;NOT_FLIPPED;8.705603122711182;0;100;668;75;0
ConcolicStrategy;3219391575_483025_0_34;3219391575;3;3;0;NOT_FLIPPED;0.0926976203918457;1;165;1400;14;0
ConcolicStrategy;1423255315_585886_0_32771;1423255315;67;67;0;NOT_FLIPPED;8.080820083618164;0;77;773;4;0
ConcolicStrategy;3491168303_829414_1_36;3491168303;22;22;0;NOT_FLIPPED;0.7489907741546631;1;40;367;5;0
ConcolicStrategy;3491187509_46169_1_33;3491187509;8;8;0;NOT_FLIPPED;0.15807008743286133;1;100;668;75;0
ConcolicStrategy;3611357393_377632_0_34;3611357393;37;37;0;NOT_FLIPPED;8.055389165878296;0;-;-;-;-
ConcolicStrategy;3491163980_245723_1_32771;3491163980;119;119;0;NOT_FLIPPED;8.239133358001709;0;334;2206;679;0
ConcolicStrategy;1750989571_835235_0_32771;1750989571;37;37;0;NOT_FLIPPED;8.071362257003784;0;5;38;4;0
ConcolicStrategy;1750976635_561242_0_288;1750976635;0;3;0;NOT_FLIPPED;0.09515762329101562;1;25;277;5;0
ConcolicStrategy;3219423057_1037452_1_32771;3219423057;23;37;0;NOT_FLIPPED;8.065394401550293;0;124;1489;12;0
ConcolicStrategy;4219306223_670397_1_36;4219306223;96;135;0;NOT_FLIPPED;8.261855602264404;0;77;773;3;0
ConcolicStrategy;2957897273_381900_1_288;2957897273;12;14;0;FLIPPED_CONDITION;0.3144240379333496;1;19;206;9;0
ConcolicStrategy;474418768_670397_0_288;474418768;80;132;0;NOT_FLIPPED;8.195550203323364;0;77;773;22;0
ConcolicStrategy;1355883249_396226_1_288;1355883249;33;33;0;NOT_FLIPPED;2.4845528602600098;1;27;314;24;0
ConcolicStrategy;4067984078_585886_0_36;4067984078;39;42;0;FLIPPED_CONDITION;8.068489074707031;0;77;773;5;0
ConcolicStrategy;474418438_226656_0_32771;474418438;67;70;0;FLIPPED_CONDITION;8.169588804244995;0;77;773;9;0
ConcolicStrategy;474418570_226656_0_32;474418570;2;12;0;FLIPPED_CONDITION;0.22319436073303223;1;77;773;18;0
ConcolicStrategy;3219392037_160617_1_34;3219392037;67;68;0;NOT_FLIPPED;8.094352722167969;1;165;1400;13;0
ConcolicStrategy;3831578004_115332_0_32771;3831578004;49;49;0;NOT_FLIPPED;8.07461404800415;0;8;65;11;0
ConcolicStrategy;1423264720_114499_1_36;1423264720;69;113;0;NOT_FLIPPED;8.269183158874512;0;77;773;12;0
ConcolicStrategy;1751003035_561242_0_288;1751003035;11;11;0;NOT_FLIPPED;1.7678847312927246;1;25;277;17;0
ConcolicStrategy;2957879222_578505_0_34;2957879222;13;46;0;NOT_FLIPPED;8.074895143508911;0;73;631;3;0
ConcolicStrategy;3491163980_201243_1_32771;3491163980;98;98;0;NOT_FLIPPED;8.175616264343262;0;334;2206;679;0
ConcolicStrategy;1883553587_528566_1_32771;1883553587;96;96;0;NOT_FLIPPED;8.150370597839355;0;334;2206;680;0
ConcolicStrategy;474406954_128810_2_511;474406954;0;1;0;FLIPPED_CONDITION;0.24879837036132812;1;69;193;15;3
ConcolicStrategy;3491160746_572790_0_32771;3491160746;97;97;0;NOT_FLIPPED;8.206779956817627;0;334;2206;4;0
ConcolicStrategy;474418570_114499_0_32;474418570;4;17;0;FLIPPED_CONDITION;1.8301548957824707;1;77;773;18;0
ConcolicStrategy;2957891201_345873_1_294;2957891201;0;1;0;FLIPPED_CONDITION;0.19120454788208008;1;19;206;8;0
ConcolicStrategy;3294573182_382175_0_288;3294573182;66;66;0;NOT_FLIPPED;8.099847078323364;1;16;240;4;0
ConcolicStrategy;1355702673_201243_1_32771;1355702673;98;98;0;NOT_FLIPPED;8.161458253860474;0;334;2206;3;0
ConcolicStrategy;3491157248_829414_1_34;3491157248;35;35;0;NOT_FLIPPED;0.658200740814209;2;40;367;2;0
ConcolicStrategy;3491158370_735372_1_32771;3491158370;37;37;0;NOT_FLIPPED;8.055531978607178;0;40;367;4;0
ConcolicStrategy;2957880080_381900_0_32771;2957880080;0;37;0;NOT_FLIPPED;8.09398341178894;0;19;206;1;0
ConcolicStrategy;3831574143_1001630_0_294;3831574143;71;71;0;NOT_FLIPPED;2.6420352458953857;1;8;65;4;0
ConcolicStrategy;3219432099_386078_1_32771;3219432099;23;37;0;NOT_FLIPPED;8.064718008041382;0;74;809;12;0
ConcolicStrategy;1883543984_911799_0_36;1883543984;98;98;0;NOT_FLIPPED;8.211518049240112;0;-;-;-;-
ConcolicStrategy;1423255315_670397_0_36;1423255315;100;109;0;NOT_FLIPPED;8.246351718902588;0;77;773;4;0
ConcolicStrategy;3491187806_257489_1_32;3491187806;39;39;0;NOT_FLIPPED;8.06501817703247;4;100;668;75;0
ConcolicStrategy;2919989146_990946_1_36;2919989146;16;84;0;NOT_FLIPPED;8.118657112121582;0;88;735;7;0
ConcolicStrategy;1355753460_759116_1_36;1355753460;37;37;0;NOT_FLIPPED;8.051759719848633;0;40;367;8;0
ConcolicStrategy;3831545334_1001630_0_34;3831545334;32;32;0;NOT_FLIPPED;0.6967067718505859;1;8;65;11;0
ConcolicStrategy;3491157248_759116_0_34;3491157248;61;61;0;NOT_FLIPPED;8.077286005020142;0;40;367;2;0
ConcolicStrategy;2957884502_1013869_1_288;2957884502;0;1;0;FLIPPED_CONDITION;8.059876203536987;1;73;631;4;0
ConcolicStrategy;1068141035_941515_0_36;1068141035;67;68;0;NOT_FLIPPED;8.09284234046936;1;32;383;33;0
ConcolicStrategy;3219422529_1037452_0_40;3219422529;5;5;0;NOT_FLIPPED;0.14812016487121582;1;124;1489;9;0
ConcolicStrategy;958041810_561242_0_288;958041810;16;16;0;NOT_FLIPPED;1.639265775680542;1;25;277;17;0
ConcolicStrategy;3831545334_145096_0_34;3831545334;49;49;0;NOT_FLIPPED;0.6774928569793701;3;8;65;11;0
ConcolicStrategy;2904712598_230178_1_40;2904712598;51;51;0;NOT_FLIPPED;4.955805540084839;3;7;58;4;0
ConcolicStrategy;3491136689_621297_0_288;3491136689;0;17;0;NOT_FLIPPED;0.2604050636291504;1;81;663;29;0
ConcolicStrategy;2435694843_128810_0_34;2435694843;0;1;0;FLIPPED_CONDITION;0.25310182571411133;1;69;193;18;0
ConcolicStrategy;2244137588_356064_0_32771;2244137588;61;61;0;NOT_FLIPPED;8.068653106689453;0;-;-;-;-
ConcolicStrategy;3491158370_453402_1_36;3491158370;20;20;0;NOT_FLIPPED;0.3358743190765381;2;40;367;4;0
ConcolicStrategy;474405040_48623_2_511;474405040;0;1;0;FLIPPED_CONDITION;0.2482447624206543;1;69;193;8;12
ConcolicStrategy;1355883249_433267_0_288;1355883249;45;45;0;NOT_FLIPPED;5.2869555950164795;1;27;314;24;0
ConcolicStrategy;474418471_114499_0_288;474418471;40;65;0;NOT_FLIPPED;8.108165979385376;0;77;773;15;0
ConcolicStrategy;1883630807_750996_1_288;1883630807;66;66;0;NOT_FLIPPED;8.09799575805664;1;27;314;10;0
ConcolicStrategy;474408868_114499_0_511;474408868;0;1;0;FLIPPED_CONDITION;4.090871810913086;1;77;773;4;2
ConcolicStrategy;3491187806_555213_0_288;3491187806;42;42;0;NOT_FLIPPED;5.49644660949707;1;100;668;75;0
ConcolicStrategy;3831543420_230178_0_288;3831543420;53;53;0;NOT_FLIPPED;8.080291032791138;3;7;58;5;0
ConcolicStrategy;3219442395_941352_0_288;3219442395;1;39;0;FLIPPED_CONDITION;5.900895595550537;1;79;964;5;0
ConcolicStrategy;3491160746_377632_1_32771;3491160746;97;97;0;NOT_FLIPPED;8.282276391983032;0;334;2206;4;0
ConcolicStrategy;1883549627_967053_1_36;1883549627;72;72;0;NOT_FLIPPED;8.087353944778442;0;334;2206;5;0
ConcolicStrategy;2919991621_990946_1_36;2919991621;17;21;0;NOT_FLIPPED;0.3830103874206543;1;88;735;5;0
ConcolicStrategy;1641145583_711506_1_32771;1641145583;43;60;0;NOT_FLIPPED;8.122209310531616;0;24;216;11;0
ConcolicStrategy;283677731_1013869_0_288;283677731;0;4;0;FLIPPED_CONDITION;8.059536695480347;1;73;631;12;0
ConcolicStrategy;3491169392_759116_1_32771;3491169392;37;37;0;NOT_FLIPPED;8.061453580856323;0;40;367;6;0
ConcolicStrategy;3831545334_281139_0_34;3831545334;17;17;0;NOT_FLIPPED;0.47205305099487305;1;8;65;11;0
ConcolicStrategy;4219306223_226656_0_36;4219306223;127;148;0;NOT_FLIPPED;8.279444217681885;0;77;773;3;0
ConcolicStrategy;1883541410_38881_1_32;1883541410;10;10;0;NOT_FLIPPED;0.4209311008453369;1;40;367;8;0
ConcolicStrategy;1355702673_528566_1_32771;1355702673;96;96;0;NOT_FLIPPED;8.194593667984009;0;334;2206;3;0
ConcolicStrategy;3491157248_38881_0_32771;3491157248;36;36;0;NOT_FLIPPED;8.053097248077393;0;40;367;2;0
ConcolicStrategy;1883682881_903695_1_38;1883682881;32;32;0;NOT_FLIPPED;0.5605103969573975;1;-;-;-;-
ConcolicStrategy;3491171768_377632_1_34;3491171768;85;85;0;NOT_FLIPPED;8.103991985321045;0;334;2206;679;0
ConcolicStrategy;1423255315_670397_1_32771;1423255315;102;150;0;NOT_FLIPPED;8.216686725616455;0;77;773;4;0
ConcolicStrategy;1883587346_547701_0_32;1883587346;42;42;0;NOT_FLIPPED;0.7942831516265869;1;40;367;38;0
ConcolicStrategy;573364250_272240_0_32;573364250;9;9;0;NOT_FLIPPED;0.26454687118530273;1;-;-;-;-
ConcolicStrategy;3831543321_115332_1_36;3831543321;37;37;0;NOT_FLIPPED;8.050194501876831;0;8;65;2;0
ConcolicStrategy;2243554046_161740_0_34;2243554046;0;1;0;FLIPPED_CONDITION;0.41474413871765137;1;69;193;10;0
ConcolicStrategy;3491157248_38881_1_34;3491157248;96;96;0;NOT_FLIPPED;8.19120979309082;0;40;367;2;0
ConcolicStrategy;3831548436_746156_0_288;3831548436;38;38;0;NOT_FLIPPED;1.2697300910949707;1;6;78;8;0
ConcolicStrategy;3012117234_571639_0_34;3012117234;0;1;0;FLIPPED_CONDITION;0.3274688720703125;1;69;193;18;0
ConcolicStrategy;1423255315_226656_0_36;1423255315;116;128;0;NOT_FLIPPED;8.259118795394897;0;77;773;4;0
ConcolicStrategy;3831548535_237303_1_288;3831548535;78;78;0;NOT_FLIPPED;8.105214595794678;1;23;198;7;0
ConcolicStrategy;3491140220_528566_0_288;3491140220;37;37;0;NOT_FLIPPED;8.072535276412964;1;334;2206;7;0
ConcolicStrategy;474428635_226656_0_288;474428635;0;19;0;FLIPPED_CONDITION;0.5910143852233887;1;77;773;23;0
ConcolicStrategy;474424180_184733_0_32;474424180;0;18;0;NOT_FLIPPED;0.2541348934173584;1;6;71;10;0
ConcolicStrategy;4269641206_226656_1_34;4269641206;5;45;0;NOT_FLIPPED;1.9501259326934814;1;77;773;20;0
ConcolicStrategy;3831543420_1014344_0_288;3831543420;52;52;0;NOT_FLIPPED;8.087209701538086;3;7;58;5;0
ConcolicStrategy;3219359928_483025_0_32;3219359928;4;4;0;NOT_FLIPPED;0.09028363227844238;2;165;1400;23;0
ConcolicStrategy;3204361924_941515_0_32;3204361924;4;4;0;NOT_FLIPPED;0.14272570610046387;1;-;-;-;-
ConcolicStrategy;3219373524_483025_0_32770;3219373524;3;3;0;NOT_FLIPPED;0.09500551223754883;3;165;1400;3;0
ConcolicStrategy;1883486069_967053_1_288;1883486069;58;58;0;NOT_FLIPPED;8.07863450050354;1;334;2206;9;0
ConcolicStrategy;3491182790_46169_0_288;3491182790;65;65;0;NOT_FLIPPED;8.122343301773071;0;100;668;3;0
ConcolicStrategy;474417415_585886_1_288;474417415;1;3;0;FLIPPED_CONDITION;4.013906955718994;0;77;773;17;0
ConcolicStrategy;1883552894_945229_0_288;1883552894;20;20;0;NOT_FLIPPED;0.5450217723846436;2;334;2206;679;0
ConcolicStrategy;3491195891_903695_0_288;3491195891;33;33;0;NOT_FLIPPED;0.5588421821594238;2;100;668;76;0
ConcolicStrategy;474423421_226656_1_36;474423421;112;145;0;NOT_FLIPPED;8.187219142913818;0;77;773;25;0
ConcolicStrategy;3831543321_115332_1_32771;3831543321;37;37;0;NOT_FLIPPED;8.063332319259644;0;8;65;2;0
ConcolicStrategy;3204516067_967624_0_288;3204516067;3;3;0;NOT_FLIPPED;0.09673619270324707;1;-;-;-;-
ConcolicStrategy;474416326_585886_0_32771;474416326;92;101;0;NOT_FLIPPED;8.404265403747559;0;77;773;2;0
ConcolicStrategy;2071589212_804400_0_32;2071589212;5;5;0;NOT_FLIPPED;0.3068077564239502;1;9;98;4;0
ConcolicStrategy;1423212349_226656_0_511;1423212349;0;1;0;FLIPPED_CONDITION;0.5594470500946045;1;77;773;16;4
ConcolicStrategy;3491199719_535580_1_288;3491199719;7;7;0;NOT_FLIPPED;0.39942336082458496;1;27;314;33;0
ConcolicStrategy;1883682881_903695_0_32771;1883682881;92;92;0;NOT_FLIPPED;8.160539388656616;0;-;-;-;-
ConcolicStrategy;2957897372_161896_0_288;2957897372;40;42;0;FLIPPED_CONDITION;5.393412828445435;1;19;206;9;0
ConcolicStrategy;2904720716_115332_1_288;2904720716;29;29;0;NOT_FLIPPED;0.7232837677001953;1;8;65;7;0
ConcolicStrategy;474416722_684756_0_36;474416722;83;93;0;NOT_FLIPPED;8.238274335861206;0;69;193;2;0
ConcolicStrategy;3491170382_572790_0_288;3491170382;79;79;0;NOT_FLIPPED;3.223961114883423;2;334;2206;676;0
ConcolicStrategy;3219364185_483025_0_288;3219364185;3;3;0;NOT_FLIPPED;0.0915060043334961;1;165;1400;10;0
ConcolicStrategy;3831543684_776199_1_32771;3831543684;49;49;0;NOT_FLIPPED;8.08185362815857;0;7;58;3;0
ConcolicStrategy;3219364482_483025_0_32;3219364482;3;3;0;NOT_FLIPPED;0.09121537208557129;1;165;1400;10;0
ConcolicStrategy;474418438_114499_1_32771;474418438;68;112;0;NOT_FLIPPED;8.205491781234741;0;77;773;9;0
ConcolicStrategy;474418768_114499_1_32771;474418768;17;18;0;FLIPPED_CONDITION;8.068869829177856;0;77;773;22;0
ConcolicStrategy;1750964524_1039992_0_32771;1750964524;34;34;0;NOT_FLIPPED;8.053941011428833;0;5;38;3;0
ConcolicStrategy;474408868_670397_2_511;474408868;0;1;0;FLIPPED_CONDITION;0.19552946090698242;1;77;773;4;2
ConcolicStrategy;4219001501_212233_0_511;4219001501;0;1;0;FLIPPED_CONDITION;0.24933385848999023;1;69;193;16;12
ConcolicStrategy;3491189951_257489_0_288;3491189951;20;20;0;NOT_FLIPPED;0.3363802433013916;2;100;668;3;0
ConcolicStrategy;3219363723_767489_1_32;3219363723;0;1;0;FLIPPED_CONDITION;0.09630465507507324;1;165;1400;10;0
ConcolicStrategy;1883543984_14881_0_36;1883543984;47;47;0;NOT_FLIPPED;1.6385259628295898;1;-;-;-;-
ConcolicStrategy;1355704752_377632_1_36;1355704752;106;106;0;NOT_FLIPPED;8.225725889205933;0;-;-;-;-
ConcolicStrategy;3219357189_767489_1_32;3219357189;0;1;0;FLIPPED_CONDITION;0.08825206756591797;1;165;1400;10;0
ConcolicStrategy;3831543321_704553_0_32771;3831543321;121;121;0;NOT_FLIPPED;8.29889178276062;0;8;65;2;0
ConcolicStrategy;1423285510_669284_1_36;1423285510;83;132;0;NOT_FLIPPED;8.192564487457275;0;6;71;4;0
ConcolicStrategy;2071589212_804400_0_288;2071589212;6;6;0;NOT_FLIPPED;0.3728475570678711;1;9;98;4;0
ConcolicStrategy;1883631104_903695_0_288;1883631104;20;20;0;NOT_FLIPPED;0.4473145008087158;2;100;668;4;0
ConcolicStrategy;4269641206_585886_0_34;4269641206;0;1;0;FLIPPED_CONDITION;0.5944952964782715;1;77;773;20;0
ConcolicStrategy;1883486069_356064_0_288;1883486069;3;55;0;NOT_FLIPPED;8.082743167877197;1;334;2206;9;0
ConcolicStrategy;1484514599_386078_0_288;1484514599;23;37;0;NOT_FLIPPED;8.063223361968994;0;-;-;-;-
ConcolicStrategy;3491187806_767732_1_288;3491187806;55;55;0;NOT_FLIPPED;8.065583229064941;1;100;668;75;0
ConcolicStrategy;3491158370_711453_1_32771;3491158370;36;36;0;NOT_FLIPPED;8.0542311668396;0;40;367;4;0
ConcolicStrategy;474428503_588871_1_32771;474428503;41;63;0;NOT_FLIPPED;8.098857641220093;0;6;71;2;0
ConcolicStrategy;4218976553_226656_2_511;4218976553;0;1;0;FLIPPED_CONDITION;0.19078969955444336;1;77;773;6;4
ConcolicStrategy;3491151110_945229_0_36;3491151110;45;45;0;NOT_FLIPPED;8.064502000808716;1;334;2206;7;0
ConcolicStrategy;3831543684_894204_0_36;3831543684;96;96;0;NOT_FLIPPED;8.246148824691772;0;7;58;3;0
ConcolicStrategy;3831545334_115332_0_34;3831545334;84;84;0;NOT_FLIPPED;8.138677835464478;89;8;65;11;0
